$ Get data for 1109:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:47:00 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1109          Calamity
WA1109      1114  24     46.00
WA1109      1114  25     50.00
WA1109      1114  26     52.00
WA1109      1114  27     51.00
WA1109      1114  28     47.00
WA1109      1114  29     35.00
WA1109      1114  30     26.00
WA1109      1214   1     39.00
WA1109      1214   2     42.00
WA1109      1214   3     34.00
WA1109      1214   4     44.00
WA1109      1214   5     42.00
WA1109      1214   6     44.00
WA1109      1214   7     46.00
WA1109      1214   8     53.00
WA1109      1214   9     52.00
WA1109      1214  10     55.00
WA1109      1214  11     51.00
WA1109      1214  12     43.00
WA1109      1214  13     42.00
WA1109      1214  14     40.00
WA1109      1214  15     37.00
WA1109      1214  16     38.00
WA1109      1214  17     40.00
WA1109      1214  18     45.00
WA1109      1214  19     42.00
WA1109      1214  20     49.00
WA1109      1214  21     49.00
WA1109      1214  22     45.00
WA1109      1214  23     47.00
WA1109      1214  24     43.00
WA1109      1214  25     38.00
WA1109      1214  26     38.00
WA1109      1214  27     38.00
WA1109      1214  28     36.00
WA1109      1214  29     33.00
WA1109      1214  30     24.00
WA1109      1214  31     31.00
WA1109      0115   1     35.00
WA1109      0115   2     38.00
WA1109      0115   3     38.00
WA1109      0115   4     43.00
WA1109      0115   5     50.00
WA1109      0115   6     60.00
WA1109      0115   7     57.00
WA1109      0115   8     54.00
WA1109      0115   9     46.00
WA1109      0115  10     46.00
WA1109      0115  11     42.00
WA1109      0115  12     42.00
WA1109      0115  13     39.00
WA1109      0115  14     35.00
WA1109      0115  15     44.00
WA1109      0115  16     44.00
WA1109      0115  17     51.00
WA1109      0115  18     50.00
WA1109      0115  19     42.00
WA1109      0115  20     42.00
WA1109      0115  21     44.00
WA1109      0115  22     50.00
WA1109      0115  23     52.00
WA1109      0115  24     54.00
WA1109      0115  25     67.00
WA1109      0115  26     60.00
WA1109      0115  27     52.00
WA1109      0115  28     50.00
WA1109      0115  29     47.00
WA1109      0115  30     50.00
WA1109      0115  31     49.00
WA1109      0215   1     42.00
WA1109      0215   2     47.00
WA1109      0215   3     42.00
WA1109      0215   4     47.00
WA1109      0215   5     51.00
WA1109      0215   6     50.00
WA1109      0215   7     47.00
WA1109      0215   8     50.00
WA1109      0215   9     49.00
WA1109      0215  10     47.00
WA1109      0215  11     53.00
WA1109      0215  12     56.00
WA1109      0215  13     57.00
WA1109      0215  14     50.00
WA1109      0215  15     50.00
WA1109      0215  16     47.00
WA1109      0215  17     49.00
WA1109      0215  18     48.00
WA1109      0215  19     46.00
WA1109      0215  20     45.00
WA1109      0215  21     47.00
WA1109      0215  22     43.00
WA1109      0215  23     48.00
WA1109      0215  24     49.00
WA1109      0215  25     42.00
WA1109      0215  26     45.00
WA1109      0215  27     42.00
WA1109      0215  28     44.00
WA1109      0315   1     48.00
WA1109      0315   2     46.00
WA1109      0315   3     44.00
WA1109      0315   4     50.00
WA1109      0315   5     52.00
WA1109      0315   6     56.00
WA1109      0315   7     58.00
WA1109      0315   8     62.00
WA1109      0315   9     57.00
WA1109      0315  10     64.00
WA1109      0315  11     53.00
WA1109      0315  12     53.00
WA1109      0315  13     58.00
WA1109      0315  14     49.00
WA1109      0315  15     48.00
WA1109      0315  16     50.00
WA1109      0315  17     49.00
WA1109      0315  18     51.00
WA1109      0315  19     55.00
WA1109      0315  20     58.00
WA1109      0315  21     46.00
WA1109      0315  22     46.00
WA1109      0315  23     42.00
WA1109      0315  24     43.00
WA1109      0315  25     49.00
WA1109      0315  26     62.00
WA1109      0315  27     62.00
WA1109      0315  28     48.00
WA1109      0315  29     55.00
WA1109      0315  30     58.00
WA1109      0315  31     44.00
WA1109      0415   1     44.00
WA1109      0415   2     45.00
WA1109      0415   3     44.00
WA1109      0415   4     45.00
WA1109      0415   5     48.00
WA1109      0415   6     44.00
WA1109      0415   7     49.00
WA1109      0415   8     48.00
WA1109      0415   9     54.00
WA1109      0415  10     51.00
WA1109      0415  11     41.00
WA1109      0415  12     45.00
WA1109      0415  13     46.00
WA1109      0415  14     39.00
WA1109      0415  15     49.00
WA1109      0415  16     62.00
WA1109      0415  17     64.00
WA1109      0415  18     67.00
WA1109      0415  19     69.00
WA1109      0415  20     70.00
WA1109      0415  21     55.00
WA1109      0415  22     50.00
WA1109      0415  23     41.00
WA1109      0415  24     44.00
WA1109      0415  25     50.00
WA1109      0415  26     52.00
WA1109      0415  27     67.00
WA1109      0415  28     60.00
WA1109      0415  29     53.00
WA1109      0415  30     62.00
WA1109      0515   1     64.00
WA1109      0515   2     62.00
WA1109      0515   3     67.00
WA1109      0515   4     54.00
WA1109      0515   5     48.00
WA1109      0515   6     52.00
WA1109      0515   7     62.00
WA1109      0515   8     69.00
WA1109      0515   9     72.00
WA1109      0515  10     61.00
WA1109      0515  11     47.00
WA1109      0515  12     47.00
WA1109      0515  13     49.00
WA1109      0515  14     60.00
WA1109      0515  15     50.00
WA1109      0515  16     47.00
WA1109      0515  17     64.00
WA1109      0515  18     66.00
WA1109      0515  19     53.00
WA1109      0515  20     69.00
WA1109      0515  21     67.00
WA1109      0515  22     54.00
WA1109      0515  23     49.00
WA1109      0515  24     53.00
WA1109      0515  25     52.00
WA1109      0515  26     55.00
WA1109      0515  27     70.00
WA1109      0515  28     76.00
WA1109      0515  29     74.00
WA1109      0515  30     70.00
WA1109      0515  31     77.00
WA1109      0615   1     61.00
WA1109      0615   2     51.00
WA1109      0615   3     53.00
WA1109      0615   4     64.00
WA1109      0615   5     76.00
WA1109      0615   6     81.00
WA1109      0615   7     83.00
WA1109      0615   8     86.00
WA1109      0615   9     80.00
WA1109      0615  10     69.00
WA1109      0615  11     69.00
WA1109      0615  12     63.00
WA1109      0615  13     67.00
WA1109      0615  14     77.00
WA1109      0615  15     80.00
WA1109      0615  16     69.00
WA1109      0615  17     72.00
WA1109      0615  18     71.00
WA1109      0615  19     66.00
WA1109      0615  20     71.00
WA1109      0615  21     73.00
WA1109      0615  22     70.00
WA1109      0615  23     73.00
WA1109      0615  24     75.00
WA1109      0615  25     83.00
WA1109      0615  26     91.00
WA1109      0615  27     86.00
WA1109      0615  28     76.00
WA1109      0615  29     80.00
WA1109      0615  30     83.00
WA1109      0715   1     88.00
WA1109      0715   2     88.00
WA1109      0715   3     84.00
WA1109      0715   4     85.00
WA1109      0715   5     86.00
WA1109      0715   6     82.00
WA1109      0715   7     79.00
WA1109      0715   8     84.00
WA1109      0715   9     77.00
WA1109      0715  10     68.00
WA1109      0715  11     59.00
WA1109      0715  12     72.00
WA1109      0715  13     72.00
WA1109      0715  14     72.00
WA1109      0715  15     71.00
WA1109      0715  16     68.00
WA1109      0715  17     77.00
WA1109      0715  18     86.00
WA1109      0715  19     85.00
WA1109      0715  20     75.00
WA1109      0715  21     65.00
WA1109      0715  22     64.00
WA1109      0715  23     69.00
WA1109      0715  24     70.00
WA1109      0715  25     58.00
WA1109      0715  26     60.00
WA1109      0715  27     65.00
WA1109      0715  28     77.00
WA1109      0715  29     87.00
WA1109      0715  30     93.00
WA1109      0715  31     90.00
WA1109      0815   1     90.00
WA1109      0815   2     76.00
WA1109      0815   3     74.00
WA1109      0815   4     72.00
WA1109      0815   5     66.00
WA1109      0815   6     70.00
WA1109      0815   7     76.00
WA1109      0815   8     71.00
WA1109      0815   9     74.00
WA1109      0815  10     77.00
WA1109      0815  11     82.00
WA1109      0815  12     78.00
WA1109      0815  13     75.00
WA1109      0815  14     60.00
WA1109      0815  15     63.00
WA1109      0815  16     72.00
WA1109      0815  17     78.00
WA1109      0815  18     87.00
WA1109      0815  19     83.00
WA1109      0815  20     67.00
WA1109      0815  21     65.00
WA1109      0815  22     71.00
WA1109      0815  23     78.00
WA1109      0815  24     72.00
WA1109      0815  25     75.00
WA1109      0815  26     78.00
WA1109      0815  27     77.00
WA1109      0815  28     69.00
WA1109      0815  29     69.00
WA1109      0815  30     56.00
WA1109      0815  31     60.00
WA1109      0915   1     63.00
WA1109      0915   2     56.00
WA1109      0915   3     56.00
WA1109      0915   4     56.00
WA1109      0915   5     51.00
WA1109      0915   6     51.00
WA1109      0915   7     61.00
WA1109      0915   8     68.00
WA1109      0915   9     69.00
WA1109      0915  10     77.00
WA1109      0915  11     80.00
WA1109      0915  12     74.00
WA1109      0915  13     60.00
WA1109      0915  14     49.00
WA1109      0915  15     52.00
WA1109      0915  16     57.00
WA1109      0915  17     54.00
WA1109      0915  18     59.00
WA1109      0915  19     64.00
WA1109      0915  20     60.00
WA1109      0915  21     58.00
WA1109      0915  22     55.00
WA1109      0915  23     60.00
WA1109      0915  24     65.00
WA1109      0915  25     58.00
WA1109      0915  26     54.00
WA1109      0915  27     60.00
WA1109      0915  28     63.00
WA1109      0915  29     70.00
WA1109      0915  30     61.00
WA1109      1015   1     63.00
WA1109      1015   2     51.00
WA1109      1015   3     59.00
WA1109      1015   4     64.00
WA1109      1015   5     66.00
WA1109      1015   6     64.00
WA1109      1015   7     57.00
WA1109      1015   8     66.00
WA1109      1015   9     66.00
WA1109      1015  10     57.00
WA1109      1015  11     57.00
WA1109      1015  12     58.00
WA1109      1015  13     59.00
WA1109      1015  14     63.00
WA1109      1015  15     64.00
WA1109      1015  16     66.00
WA1109      1015  17     62.00
WA1109      1015  18     54.00
WA1109      1015  19     53.00
WA1109      1015  20     55.00
WA1109      1015  21     57.00
WA1109      1015  22     51.00
WA1109      1015  23     56.00
WA1109      1015  24     55.00
WA1109      1015  25     51.00
WA1109      1015  26     48.00
WA1109      1015  27     53.00
WA1109      1015  28     51.00
WA1109      1015  29     51.00
WA1109      1015  30     53.00
WA1109      1015  31     54.00
WA1109      1115   1     47.00
WA1109      1115   2     45.00
WA1109      1115   3     42.00
WA1109      1115   4     41.00
WA1109      1115   5     43.00
WA1109      1115   6     50.00
WA1109      1115   7     49.00
WA1109      1115   8     46.00
WA1109      1115   9     42.00
WA1109      1115  10     40.00
WA1109      1115  11     42.00
WA1109      1115  12     43.00
WA1109      1115  13     48.00
WA1109      1115  14     48.00
WA1109      1115  15     48.00
WA1109      1115  16     42.00
WA1109      1115  17     48.00
WA1109      1115  18     40.00
WA1109      1115  19     41.00
WA1109      1115  20     38.00
WA1109      1115  21     41.00
WA1109      1115  22     43.00
WA1109      1115  23     45.00
WA1109      1115  24     37.00
WA1109      1115  25     35.00
WA1109      1115  26     38.00
WA1109      1115  27     39.00
WA1109      1115  28     39.00
WA1109      1115  29     39.00
WA1109      1115  30     42.00
WA1109      1215   1     39.00
WA1109      1215   2     43.00
WA1109      1215   3     43.00
WA1109      1215   4     40.00
WA1109      1215   5     42.00
WA1109      1215   6     44.00
WA1109      1215   7     51.00
WA1109      1215   8     52.00
WA1109      1215   9     50.00
WA1109      1215  10     42.00
WA1109      1215  11     37.00
WA1109      1215  12     41.00
WA1109      1215  13     39.00
WA1109      1215  14     34.00
WA1109      1215  15     34.00
WA1109      1215  16     35.00
WA1109      1215  17     46.00
WA1109      1215  18     45.00
WA1109      1215  19     36.00
WA1109      1215  20     36.00
WA1109      1215  21     38.00
WA1109      1215  22     35.00
WA1109      1215  23     33.00
WA1109      1215  24     34.00
WA1109      1215  25     35.00
WA1109      1215  26     31.00
WA1109      1215  27     31.00
WA1109      1215  28     36.00
WA1109      1215  29     33.00
WA1109      1215  30     28.00
WA1109      1215  31     26.00
WA1109      0116   1     24.00
WA1109      0116   2     23.00
WA1109      0116   3     31.00
WA1109      0116   4     39.00
WA1109      0116   5     37.00
WA1109      0116   6     39.00
WA1109      0116   7     41.00
WA1109      0116   8     42.00
WA1109      0116   9     37.00
WA1109      0116  10     36.00
WA1109      0116  11     43.00
WA1109      0116  12     44.00
WA1109      0116  13     44.00
WA1109      0116  14     38.00
WA1109      0116  15     40.00
WA1109      0116  16     45.00
WA1109      0116  17     42.00
WA1109      0116  18     43.00
WA1109      0116  19     40.00
WA1109      0116  20     41.00
WA1109      0116  21     49.00
WA1109      0116  22     45.00
WA1109      0116  23     44.00
WA1109      0116  24     40.00
WA1109      0116  25     47.00
WA1109      0116  26     49.00
WA1109      0116  27     53.00
WA1109      0116  28     48.00
WA1109      0116  29     41.00
WA1109      0116  30     35.00
WA1109      0116  31     35.00
WA1109      0216   1     35.00
WA1109      0216   2     36.00
WA1109      0216   3     38.00
WA1109      0216   4     42.00
WA1109      0216   5     52.00
WA1109      0216   6     45.00
WA1109      0216   7     53.00
WA1109      0216   8     55.00
WA1109      0216   9     58.00
WA1109      0216  10     58.00
WA1109      0216  11     51.00
WA1109      0216  12     51.00
WA1109      0216  13     42.00
WA1109      0216  14     47.00
WA1109      0216  15     46.00
WA1109      0216  16     48.00
WA1109      0216  17     52.00
WA1109      0216  18     40.00
WA1109      0216  19     40.00
WA1109      0216  20     40.00
WA1109      0216  21     40.00
WA1109      0216  22     40.00
WA1109      0216  23     45.00
WA1109      0216  24     52.00
WA1109      0216  25     52.00
WA1109      0216  26     54.00
WA1109      0216  27     46.00
WA1109      0216  28     47.00
WA1109      0216  29     42.00
