$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:23:58 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0906  23     60.00
WA1011      0906  24     64.00
WA1011      0906  25     63.00
WA1011      0906  26     65.00
WA1011      0906  27     66.00
WA1011      0906  28     65.00
WA1011      0906  29     64.00
WA1011      0906  30     52.00
WA1011      1006   1     47.00
WA1011      1006   2     44.00
WA1011      1006   3     48.00
WA1011      1006   4     57.00
WA1011      1006   5     54.00
WA1011      1006   6     44.00
WA1011      1006   7     46.00
WA1011      1006   8     46.00
WA1011      1006   9     53.00
WA1011      1006  10     59.00
WA1011      1006  11     63.00
WA1011      1006  12     62.00
WA1011      1006  13     59.00
WA1011      1006  14     55.00
WA1011      1006  15     44.00
WA1011      1006  16     42.00
WA1011      1006  17     44.00
WA1011      1006  18     42.00
WA1011      1006  19     45.00
WA1011      1006  20     44.00
WA1011      1006  21     55.00
WA1011      1006  22     54.00
WA1011      1006  23     45.00
WA1011      1006  24     37.00
WA1011      1006  25     35.00
WA1011      1006  26     40.00
WA1011      1006  27     40.00
WA1011      1006  28     42.00
WA1011      1006  29     38.00
WA1011      1006  30     33.00
WA1011      1006  31     37.00
WA1011      1106   1     46.00
WA1011      1106   2     41.00
WA1011      1106   3     44.00
WA1011      1106   4     42.00
WA1011      1106   5     47.00
WA1011      1106   6     49.00
WA1011      1106   7     44.00
WA1011      1106   8     33.00
WA1011      1106   9     33.00
WA1011      1106  10     33.00
WA1011      1106  11     29.00
WA1011      1106  12     32.00
WA1011      1106  13     31.00
WA1011      1106  14     30.00
WA1011      1106  15     41.00
WA1011      1106  16     31.00
WA1011      1106  17     36.00
WA1011      1106  18     44.00
WA1011      1106  19     44.00
WA1011      1106  20     32.00
WA1011      1106  21     33.00
WA1011      1106  22     32.00
WA1011      1106  23     27.00
WA1011      1106  24     25.00
WA1011      1106  25     23.00
WA1011      1106  26     27.00
WA1011      1106  27     20.00
WA1011      1106  28     22.00
WA1011      1106  29     29.00
WA1011      1106  30     29.00
WA1011      1206   1     28.00
WA1011      1206   2     38.00
WA1011      1206   3     43.00
WA1011      1206   4     39.00
WA1011      1206   5     39.00
WA1011      1206   6     48.00
WA1011      1206   7     49.00
WA1011      1206   8     49.00
WA1011      1206   9     47.00
WA1011      1206  10     40.00
WA1011      1206  11     38.00
WA1011      1206  12     34.00
WA1011      1206  13     36.00
WA1011      1206  14     39.00
WA1011      1206  15     31.00
WA1011      1206  16     29.00
WA1011      1206  17     29.00
WA1011      1206  18     33.00
WA1011      1206  19     39.00
WA1011      1206  20     39.00
WA1011      1206  21     35.00
WA1011      1206  22     33.00
WA1011      1206  23     30.00
WA1011      1206  24     37.00
WA1011      1206  25     31.00
WA1011      1206  26     34.00
WA1011      1206  27     30.00
WA1011      1206  28     40.00
WA1011      1206  29     44.00
WA1011      1206  30     39.00
WA1011      1206  31     35.00
WA1011      0107   1     39.00
WA1011      0107   2     40.00
WA1011      0107   3     31.00
WA1011      0107   4     26.00
WA1011      0107   5     29.00
WA1011      0107   6     28.00
WA1011      0107   7     33.00
WA1011      0107   8     34.00
WA1011      0107   9     34.00
WA1011      0107  10     21.00
WA1011      0107  11     24.00
WA1011      0107  12     26.00
WA1011      0107  13     23.00
WA1011      0107  14     35.00
WA1011      0107  15     38.00
WA1011      0107  16     31.00
WA1011      0107  17     26.00
WA1011      0107  18     34.00
WA1011      0107  19     33.00
WA1011      0107  20     26.00
WA1011      0107  21     34.00
WA1011      0107  22     35.00
WA1011      0107  23     40.00
WA1011      0107  24     54.00
WA1011      0107  25     39.00
WA1011      0107  26     49.00
WA1011      0107  27     52.00
WA1011      0107  28     55.00
WA1011      0107  29     47.00
WA1011      0107  30     45.00
WA1011      0107  31     44.00
WA1011      0207   1     39.00
WA1011      0207   2     47.00
WA1011      0207   3     40.00
WA1011      0207   4     43.00
WA1011      0207   5     50.00
WA1011      0207   6     49.00
WA1011      0207   7     44.00
WA1011      0207   8     40.00
WA1011      0207   9     37.00
WA1011      0207  10     47.00
WA1011      0207  11     38.00
WA1011      0207  12     41.00
WA1011      0207  13     37.00
WA1011      0207  14     34.00
WA1011      0207  15     37.00
WA1011      0207  16     36.00
WA1011      0207  17     43.00
WA1011      0207  18     30.00
WA1011      0207  19     31.00
WA1011      0207  20     30.00
WA1011      0207  21     32.00
WA1011      0207  22     34.00
WA1011      0207  23     28.00
WA1011      0207  24     32.00
WA1011      0207  25     38.00
WA1011      0207  26     29.00
WA1011      0207  27     40.00
WA1011      0207  28     26.00
WA1011      0307   1     25.00
WA1011      0307   2     34.00
WA1011      0307   3     41.00
WA1011      0307   4     54.00
WA1011      0307   5     40.00
WA1011      0307   6     50.00
WA1011      0307   7     42.00
WA1011      0307   8     32.00
WA1011      0307   9     39.00
WA1011      0307  10     39.00
WA1011      0307  11     45.00
WA1011      0307  12     40.00
WA1011      0307  13     30.00
WA1011      0307  14     33.00
WA1011      0307  15     38.00
WA1011      0307  16     46.00
WA1011      0307  17     43.00
WA1011      0307  18     44.00
WA1011      0307  19     39.00
WA1011      0307  20     31.00
WA1011      0307  21     33.00
WA1011      0307  22     36.00
WA1011      0307  23     38.00
WA1011      0307  24     39.00
WA1011      0307  25     34.00
WA1011      0307  26     48.00
WA1011      0307  27     40.00
WA1011      0307  28     39.00
WA1011      0307  29     52.00
WA1011      0307  30     44.00
WA1011      0307  31     40.00
WA1011      0407   1     29.00
WA1011      0407   2     31.00
WA1011      0407   3     42.00
WA1011      0407   4     41.00
WA1011      0407   5     56.00
WA1011      0407   6     64.00
WA1011      0407   7     59.00
WA1011      0407   8     46.00
WA1011      0407   9     35.00
WA1011      0407  10     36.00
WA1011      0407  11     52.00
WA1011      0407  12     44.00
WA1011      0407  13     40.00
WA1011      0407  14     40.00
WA1011      0407  15     39.00
WA1011      0407  16     36.00
WA1011      0407  17     43.00
WA1011      0407  18     45.00
WA1011      0407  19     42.00
WA1011      0407  20     47.00
WA1011      0407  21     47.00
WA1011      0407  22     49.00
WA1011      0407  23     49.00
WA1011      0407  24     42.00
WA1011      0407  25     40.00
WA1011      0407  26     38.00
WA1011      0407  27     41.00
WA1011      0407  28     49.00
WA1011      0407  29     44.00
WA1011      0407  30     48.00
WA1011      0507   1     45.00
WA1011      0507   2     42.00
WA1011      0507   3     42.00
WA1011      0507   4     41.00
WA1011      0507   5     44.00
WA1011      0507   6     47.00
WA1011      0507   7     57.00
WA1011      0507   8     61.00
WA1011      0507   9     53.00
WA1011      0507  10     56.00
WA1011      0507  11     55.00
WA1011      0507  12     55.00
WA1011      0507  13     44.00
WA1011      0507  14     60.00
WA1011      0507  15     67.00
WA1011      0507  16     54.00
WA1011      0507  17     52.00
WA1011      0507  18     54.00
WA1011      0507  19     43.00
WA1011      0507  20     43.00
WA1011      0507  21     52.00
WA1011      0507  22     54.00
WA1011      0507  23     54.00
WA1011      0507  24     60.00
WA1011      0507  25     59.00
WA1011      0507  26     53.00
WA1011      0507  27     42.00
WA1011      0507  28     49.00
WA1011      0507  29     67.00
WA1011      0507  30     69.00
WA1011      0507  31     70.00
WA1011      0607   1     68.00
WA1011      0607   2     73.00
WA1011      0607   3     78.00
WA1011      0607   4     61.00
WA1011      0607   5     45.00
WA1011      0607   6     44.00
WA1011      0607   7     44.00
WA1011      0607   8     47.00
WA1011      0607   9     47.00
WA1011      0607  10     48.00
WA1011      0607  11     44.00
WA1011      0607  12     50.00
WA1011      0607  13     42.00
WA1011      0607  14     51.00
WA1011      0607  15     49.00
WA1011      0607  16     42.00
WA1011      0607  17     41.00
WA1011      0607  18     49.00
WA1011      0607  19     62.00
WA1011      0607  20     63.00
WA1011      0607  21     54.00
WA1011      0607  22     46.00
WA1011      0607  23     48.00
WA1011      0607  24     47.00
WA1011      0607  25     54.00
WA1011      0607  26     63.00
WA1011      0607  27     61.00
WA1011      0607  28     56.00
WA1011      0607  29     49.00
WA1011      0607  30     53.00
WA1011      0707   1     58.00
WA1011      0707   2     60.00
WA1011      0707   3     63.00
WA1011      0707   4     71.00
WA1011      0707   5     71.00
WA1011      0707   6     63.00
WA1011      0707   7     62.00
WA1011      0707   8     58.00
WA1011      0707   9     66.00
WA1011      0707  10     76.00
WA1011      0707  11     80.00
WA1011      0707  12     78.00
WA1011      0707  13     68.00
WA1011      0707  14     70.00
WA1011      0707  15     63.00
WA1011      0707  16     62.00
WA1011      0707  17     62.00
WA1011      0707  18     60.00
WA1011      0707  19     56.00
WA1011      0707  20     52.00
WA1011      0707  21     55.00
WA1011      0707  22     55.00
WA1011      0707  23     54.00
WA1011      0707  24     53.00
WA1011      0707  25     65.00
WA1011      0707  26     65.00
WA1011      0707  27     63.00
WA1011      0707  28     61.00
WA1011      0707  29     55.00
WA1011      0707  30     55.00
WA1011      0707  31     62.00
WA1011      0807   1     69.00
WA1011      0807   2     68.00
WA1011      0807   3     56.00
WA1011      0807   4     56.00
WA1011      0807   5     66.00
WA1011      0807   6     62.00
WA1011      0807   7     53.00
WA1011      0807   8     54.00
WA1011      0807   9     47.00
WA1011      0807  10     53.00
WA1011      0807  11     59.00
WA1011      0807  12     51.00
WA1011      0807  13     59.00
WA1011      0807  14     67.00
WA1011      0807  15     73.00
WA1011      0807  16     57.00
WA1011      0807  17     55.00
WA1011      0807  18     52.00
WA1011      0807  19     45.00
WA1011      0807  20     49.00
WA1011      0807  21     51.00
WA1011      0807  22     55.00
WA1011      0807  23     59.00
WA1011      0807  24     63.00
WA1011      0807  25     51.00
WA1011      0807  26     45.00
WA1011      0807  27     52.00
WA1011      0807  28     60.00
WA1011      0807  29     72.00
WA1011      0807  30     68.00
WA1011      0807  31     53.00
WA1011      0907   1     57.00
WA1011      0907   2     58.00
WA1011      0907   3     56.00
WA1011      0907   4     54.00
WA1011      0907   5     58.00
WA1011      0907   6     55.00
WA1011      0907   7     52.00
WA1011      0907   8     57.00
WA1011      0907   9     62.00
WA1011      0907  10     70.00
WA1011      0907  11     69.00
WA1011      0907  12     64.00
WA1011      0907  13     67.00
WA1011      0907  14     64.00
WA1011      0907  15     55.00
WA1011      0907  16     44.00
WA1011      0907  17     47.00
WA1011      0907  18     41.00
WA1011      0907  19     51.00
WA1011      0907  20     42.00
WA1011      0907  21     48.00
WA1011      0907  22     42.00
WA1011      0907  23     47.00
WA1011      0907  24     50.00
WA1011      0907  25     45.00
WA1011      0907  26     53.00
WA1011      0907  27     52.00
WA1011      0907  28     36.00
WA1011      0907  29     38.00
WA1011      0907  30     40.00
WA1011      1007   1     37.00
WA1011      1007   2     39.00
WA1011      1007   3     38.00
WA1011      1007   4     41.00
WA1011      1007   5     44.00
WA1011      1007   6     42.00
WA1011      1007   7     44.00
WA1011      1007   8     47.00
WA1011      1007   9     59.00
WA1011      1007  10     45.00
WA1011      1007  11     44.00
WA1011      1007  12     47.00
WA1011      1007  13     49.00
WA1011      1007  14     56.00
WA1011      1007  15     47.00
WA1011      1007  16     40.00
WA1011      1007  17     35.00
WA1011      1007  18     40.00
WA1011      1007  19     36.00
WA1011      1007  20     38.00
WA1011      1007  21     38.00
WA1011      1007  22     48.00
WA1011      1007  23     63.00
WA1011      1007  24     51.00
WA1011      1007  25     38.00
WA1011      1007  26     46.00
WA1011      1007  27     52.00
WA1011      1007  28     48.00
WA1011      1007  29     41.00
WA1011      1007  30     43.00
WA1011      1007  31     44.00
WA1011      1107   1     34.00
WA1011      1107   2     39.00
WA1011      1107   3     43.00
WA1011      1107   4     42.00
WA1011      1107   5     52.00
WA1011      1107   6     50.00
WA1011      1107   7     42.00
WA1011      1107   8     46.00
WA1011      1107   9     43.00
WA1011      1107  10     39.00
WA1011      1107  11     35.00
WA1011      1107  12     37.00
WA1011      1107  13     29.00
WA1011      1107  14     42.00
WA1011      1107  15     40.00
WA1011      1107  16     38.00
WA1011      1107  17     35.00
WA1011      1107  18     32.00
WA1011      1107  19     31.00
WA1011      1107  20     35.00
WA1011      1107  21     40.00
WA1011      1107  22     46.00
WA1011      1107  23     48.00
WA1011      1107  24     39.00
WA1011      1107  25     36.00
WA1011      1107  26     43.00
WA1011      1107  27     26.00
WA1011      1107  28     28.00
WA1011      1107  29     33.00
WA1011      1107  30     29.00
WA1011      1207   1     22.00
WA1011      1207   2     36.00
WA1011      1207   3     44.00
WA1011      1207   4     41.00
WA1011      1207   5     33.00
WA1011      1207   6     38.00
WA1011      1207   7     29.00
WA1011      1207   8     35.00
WA1011      1207   9     29.00
WA1011      1207  10     36.00
WA1011      1207  11     38.00
WA1011      1207  12     26.00
WA1011      1207  13     30.00
WA1011      1207  14     34.00
WA1011      1207  15     32.00
WA1011      1207  16     34.00
WA1011      1207  17     29.00
WA1011      1207  18     32.00
WA1011      1207  19     30.00
WA1011      1207  20     28.00
WA1011      1207  21     30.00
WA1011      1207  22     31.00
WA1011      1207  23     34.00
WA1011      1207  24     26.00
WA1011      1207  25     25.00
WA1011      1207  26     24.00
WA1011      1207  27     26.00
WA1011      1207  28     27.00
WA1011      1207  29     26.00
WA1011      1207  30     24.00
WA1011      1207  31     29.00
