$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:04 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       1206  11     32.00
WA734       1206  12     31.00
WA734       1206  13     32.00
WA734       1206  14     32.00
WA734       1206  15     31.00
WA734       1206  16     23.00
WA734       1206  17     26.00
WA734       1206  18     26.00
WA734       1206  19     33.00
WA734       1206  20     26.00
WA734       1206  21     33.00
WA734       1206  22     29.00
WA734       1206  23     31.00
WA734       1206  24     26.00
WA734       1206  25     32.00
WA734       1206  26     27.00
WA734       1206  27     28.00
WA734       1206  28     27.00
WA734       1206  29     28.00
WA734       1206  30     32.00
WA734       1206  31     37.00
WA734       0107   1     38.00
WA734       0107   2     44.00
WA734       0107   3     34.00
WA734       0107   4     28.00
WA734       0107   5     30.00
WA734       0107   6     29.00
WA734       0107   7     32.00
WA734       0107   8     32.00
WA734       0107   9     40.00
WA734       0107  10     23.00
WA734       0107  11     19.00
WA734       0107  12     23.00
WA734       0107  13     28.00
WA734       0107  14     24.00
WA734       0107  15     19.00
WA734       0107  16     28.00
WA734       0107  17     30.00
WA734       0107  18     34.00
WA734       0107  19     36.00
WA734       0107  20     32.00
WA734       0107  21     34.00
WA734       0107  22     35.00
WA734       0107  23     45.00
WA734       0107  24     43.00
WA734       0107  25     44.00
WA734       0107  26     43.00
WA734       0107  27     36.00
WA734       0107  28     41.00
WA734       0107  29     40.00
WA734       0107  30     37.00
WA734       0107  31     35.00
WA734       0207   1     34.00
WA734       0207   2     49.00
WA734       0207   3     41.00
WA734       0207   4     51.00
WA734       0207   5     53.00
WA734       0207   6     50.00
WA734       0207   7     40.00
WA734       0207   8     44.00
WA734       0207   9     38.00
WA734       0207  10     33.00
WA734       0207  11     37.00
WA734       0207  12     41.00
WA734       0207  13     39.00
WA734       0207  14     38.00
WA734       0207  15     39.00
WA734       0207  16     41.00
WA734       0207  17     48.00
WA734       0207  18     32.00
WA734       0207  19     34.00
WA734       0207  20     31.00
WA734       0207  21     37.00
WA734       0207  22     34.00
WA734       0207  23     32.00
WA734       0207  24     26.00
WA734       0207  25     31.00
WA734       0207  26     32.00
WA734       0207  27     28.00
WA734       0207  28     29.00
WA734       0307   1     27.00
WA734       0307   2     27.00
WA734       0307   3     47.00
WA734       0307   4     38.00
WA734       0307   5     48.00
WA734       0307   6     50.00
WA734       0307   7     43.00
WA734       0307   8     36.00
WA734       0307   9     42.00
WA734       0307  10     41.00
WA734       0307  11     55.00
WA734       0307  12     44.00
WA734       0307  13     38.00
WA734       0307  14     34.00
WA734       0307  15     36.00
WA734       0307  16     53.00
WA734       0307  17     53.00
WA734       0307  18     51.00
WA734       0307  19     44.00
WA734       0307  20     34.00
WA734       0307  21     40.00
WA734       0307  22     45.00
WA734       0307  23     42.00
WA734       0307  24     44.00
WA734       0307  25     41.00
WA734       0307  26     45.00
WA734       0307  27     39.00
WA734       0307  28     45.00
WA734       0307  29     49.00
WA734       0307  30     52.00
WA734       0307  31     47.00
WA734       0407   1     35.00
WA734       0407   2     38.00
WA734       0407   3     43.00
WA734       0407   4     38.00
WA734       0407   5     50.00
WA734       0407   6     58.00
WA734       0407   7     53.00
WA734       0407   8     53.00
WA734       0407   9     36.00
WA734       0407  10     42.00
WA734       0407  11     45.00
WA734       0407  12     48.00
WA734       0407  13     39.00
WA734       0407  14     45.00
WA734       0407  15     47.00
WA734       0407  16     38.00
WA734       0407  17     45.00
WA734       0407  18     44.00
WA734       0407  19     48.00
WA734       0407  20     44.00
WA734       0407  21     41.00
WA734       0407  22     49.00
WA734       0407  23     58.00
WA734       0407  24     44.00
WA734       0407  25     46.00
WA734       0407  26     44.00
WA734       0407  27     53.00
WA734       0407  28     52.00
WA734       0407  29     49.00
WA734       0407  30     54.00
WA734       0507   1     44.00
WA734       0507   2     48.00
WA734       0507   3     46.00
WA734       0507   4     47.00
WA734       0507   5     50.00
WA734       0507   6     52.00
WA734       0507   7     67.00
WA734       0507   8     70.00
WA734       0507   9     61.00
WA734       0507  10     65.00
WA734       0507  11     66.00
WA734       0507  12     60.00
WA734       0507  13     50.00
WA734       0507  14     63.00
WA734       0507  15     69.00
WA734       0507  16     62.00
WA734       0507  17     60.00
WA734       0507  18     64.00
WA734       0507  19     48.00
WA734       0507  20     47.00
WA734       0507  21     46.00
WA734       0507  22     60.00
WA734       0507  23     61.00
WA734       0507  24     66.00
WA734       0507  25     63.00
WA734       0507  26     68.00
WA734       0507  27     53.00
WA734       0507  28     62.00
WA734       0507  29     66.00
WA734       0507  30     75.00
WA734       0507  31     79.00
WA734       0607   1     81.00
WA734       0607   2     83.00
WA734       0607   3     83.00
WA734       0607   4     68.00
WA734       0607   5     50.00
WA734       0607   6     46.00
WA734       0607   7     56.00
WA734       0607   8     67.00
WA734       0607   9     49.00
WA734       0607  10     56.00
WA734       0607  11     52.00
WA734       0607  12     65.00
WA734       0607  13     49.00
WA734       0607  14     61.00
WA734       0607  15     54.00
WA734       0607  16     53.00
WA734       0607  17     53.00
WA734       0607  18     60.00
WA734       0607  19     77.00
WA734       0607  20     78.00
WA734       0607  21     65.00
WA734       0607  22     60.00
WA734       0607  23     62.00
WA734       0607  24     52.00
WA734       0607  25     57.00
WA734       0607  26     69.00
WA734       0607  27     69.00
WA734       0607  28     66.00
WA734       0607  29     58.00
WA734       0607  30     68.00
WA734       0707   1     74.00
WA734       0707   2     74.00
WA734       0707   3     78.00
WA734       0707   4     88.00
WA734       0707   5     92.00
WA734       0707   6     80.00
WA734       0707   7     76.00
WA734       0707   8     74.00
WA734       0707   9     83.00
WA734       0707  10     87.00
WA734       0707  11     91.00
WA734       0707  12     88.00
WA734       0707  13     84.00
WA734       0707  14     85.00
WA734       0707  15     80.00
WA734       0707  16     73.00
WA734       0707  17     70.00
WA734       0707  18     71.00
WA734       0707  19     66.00
WA734       0707  20     58.00
WA734       0707  21     65.00
WA734       0707  22     73.00
WA734       0707  23     76.00
WA734       0707  24     70.00
WA734       0707  25     83.00
WA734       0707  26     85.00
WA734       0707  27     82.00
WA734       0707  28     79.00
WA734       0707  29     70.00
WA734       0707  30     71.00
WA734       0707  31     76.00
WA734       0807   1     84.00
WA734       0807   2     86.00
WA734       0807   3     69.00
WA734       0807   4   -999.00
WA734       0807   5     78.00
WA734       0807   6     78.00
WA734       0807   7     66.00
WA734       0807   8     65.00
WA734       0807   9     68.00
WA734       0807  10     46.00
WA734       0807  11     74.00
WA734       0807  12     59.00
WA734       0807  13     75.00
WA734       0807  14     82.00
WA734       0807  15     84.00
WA734       0807  16     69.00
WA734       0807  17     65.00
WA734       0807  18     65.00
WA734       0807  19     53.00
WA734       0807  20     51.00
WA734       0807  21     69.00
WA734       0807  22     72.00
WA734       0807  23     75.00
WA734       0807  24     77.00
WA734       0807  25     67.00
WA734       0807  26     54.00
WA734       0807  27     65.00
WA734       0807  28     72.00
WA734       0807  29     78.00
WA734       0807  30     82.00
WA734       0807  31     67.00
WA734       0907   1     71.00
WA734       0907   2     74.00
WA734       0907   3     75.00
WA734       0907   4     67.00
WA734       0907   5     70.00
WA734       0907   6     68.00
WA734       0907   7     64.00
WA734       0907   8     69.00
WA734       0907   9     69.00
WA734       0907  10     76.00
WA734       0907  11     81.00
WA734       0907  12     78.00
WA734       0907  13     76.00
WA734       0907  14     74.00
WA734       0907  15     70.00
WA734       0907  16     51.00
WA734       0907  17     57.00
WA734       0907  18     47.00
WA734       0907  19     60.00
WA734       0907  20     49.00
WA734       0907  21     67.00
WA734       0907  22     52.00
WA734       0907  23     55.00
WA734       0907  24     59.00
WA734       0907  25     53.00
WA734       0907  26     65.00
WA734       0907  27     62.00
WA734       0907  28     47.00
WA734       0907  29     42.00
WA734       0907  30     39.00
WA734       1007   1     41.00
WA734       1007   2     44.00
WA734       1007   3     39.00
WA734       1007   4     37.00
WA734       1007   5     43.00
WA734       1007   6     43.00
WA734       1007   7     51.00
WA734       1007   8     47.00
WA734       1007   9     54.00
WA734       1007  10     53.00
WA734       1007  11     45.00
WA734       1007  12     43.00
WA734       1007  13     54.00
WA734       1007  14     54.00
WA734       1007  15     50.00
WA734       1007  16     39.00
WA734       1007  17     39.00
WA734       1007  18     38.00
WA734       1007  19     37.00
WA734       1007  20     35.00
WA734       1007  21     37.00
WA734       1007  22     52.00
WA734       1007  23     61.00
WA734       1007  24     54.00
WA734       1007  25     42.00
WA734       1007  26     46.00
WA734       1007  27     47.00
WA734       1007  28     57.00
WA734       1007  29     47.00
WA734       1007  30     46.00
WA734       1007  31     48.00
WA734       1107   1     42.00
WA734       1107   2     46.00
WA734       1107   3     48.00
WA734       1107   4     49.00
WA734       1107   5     49.00
WA734       1107   6     56.00
WA734       1107   7     48.00
WA734       1107   8     46.00
WA734       1107   9     48.00
WA734       1107  10     39.00
WA734       1107  11     34.00
WA734       1107  12     37.00
WA734       1107  13     35.00
WA734       1107  14     29.00
WA734       1107  15     41.00
WA734       1107  16     40.00
WA734       1107  17     39.00
WA734       1107  18     29.00
WA734       1107  19     30.00
WA734       1107  20     35.00
WA734       1107  21     29.00
WA734       1107  22     32.00
WA734       1107  23     29.00
WA734       1107  24     35.00
WA734       1107  25     35.00
WA734       1107  26     26.00
WA734       1107  27     33.00
WA734       1107  28     28.00
WA734       1107  29     24.00
WA734       1107  30     21.00
WA734       1207   1     15.00
WA734       1207   2     30.00
WA734       1207   3     44.00
WA734       1207   4     41.00
WA734       1207   5     35.00
WA734       1207   6     31.00
WA734       1207   7     32.00
WA734       1207   8     35.00
WA734       1207   9     29.00
WA734       1207  10     30.00
WA734       1207  11     28.00
WA734       1207  12     30.00
WA734       1207  13     30.00
WA734       1207  14     30.00
WA734       1207  15     29.00
WA734       1207  16     27.00
WA734       1207  17     32.00
WA734       1207  18     32.00
WA734       1207  19     30.00
WA734       1207  20     29.00
WA734       1207  21     28.00
WA734       1207  22     29.00
WA734       1207  23     32.00
WA734       1207  24     30.00
WA734       1207  25     23.00
WA734       1207  26     28.00
WA734       1207  27     21.00
WA734       1207  28     28.00
WA734       1207  29     25.00
WA734       1207  30     25.00
WA734       1207  31     28.00
WA734       0108   1     22.00
WA734       0108   2     27.00
WA734       0108   3     28.00
