$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       1002  23     57.00
WA911       1002  24     53.00
WA911       1002  25     53.00
WA911       1002  26     48.00
WA911       1002  27     45.00
WA911       1002  28     37.00
WA911       1002  29     34.00
WA911       1002  30     37.00
WA911       1002  31     35.00
WA911       1102   1     42.00
WA911       1102   2     53.00
WA911       1102   3     52.00
WA911       1102   4     50.00
WA911       1102   5     53.00
WA911       1102   6     49.00
WA911       1102   7     47.00
WA911       1102   8     40.00
WA911       1102   9     40.00
WA911       1102  10     42.00
WA911       1102  11     43.00
WA911       1102  12     43.00
WA911       1102  13     40.00
WA911       1102  14     39.00
WA911       1102  15     42.00
WA911       1102  16     46.00
WA911       1102  17     35.00
WA911       1102  18     44.00
WA911       1102  19     46.00
WA911       1102  20     57.00
WA911       1102  21     57.00
WA911       1102  22     53.00
WA911       1102  23     42.00
WA911       1102  24     47.00
WA911       1102  25     56.00
WA911       1102  26     52.00
WA911       1102  27     56.00
WA911       1102  28     58.00
WA911       1102  29     56.00
WA911       1102  30     53.00
WA911       1202   1     47.00
WA911       1202   2     44.00
WA911       1202   3     43.00
WA911       1202   4     33.00
WA911       1202   5     40.00
WA911       1202   6     39.00
WA911       1202   7     52.00
WA911       1202   8     37.00
WA911       1202   9     37.00
WA911       1202  10     34.00
WA911       1202  11     41.00
WA911       1202  12     42.00
WA911       1202  13     40.00
WA911       1202  14     43.00
WA911       1202  15     40.00
WA911       1202  16     35.00
WA911       1202  17     30.00
WA911       1202  18     36.00
WA911       1202  19     29.00
WA911       1202  20     32.00
WA911       1202  21     32.00
WA911       1202  22     38.00
WA911       1202  23     30.00
WA911       1202  24     27.00
WA911       1202  25     35.00
WA911       1202  26     33.00
WA911       1202  27     39.00
WA911       1202  28     31.00
WA911       1202  29     26.00
WA911       1202  30     33.00
WA911       1202  31     33.00
WA911       0103   1     40.00
WA911       0103   2     44.00
WA911       0103   3     46.00
WA911       0103   4     39.00
WA911       0103   5     41.00
WA911       0103   6     40.00
WA911       0103   7     53.00
WA911       0103   8     46.00
WA911       0103   9     41.00
WA911       0103  10     31.00
WA911       0103  11     34.00
WA911       0103  12     38.00
WA911       0103  13     40.00
WA911       0103  14     38.00
WA911       0103  15     35.00
WA911       0103  16     41.00
WA911       0103  17     48.00
WA911       0103  18     56.00
WA911       0103  19     45.00
WA911       0103  20     48.00
WA911       0103  21     38.00
WA911       0103  22     40.00
WA911       0103  23     39.00
WA911       0103  24     42.00
WA911       0103  25     47.00
WA911       0103  26     48.00
WA911       0103  27     35.00
WA911       0103  28     45.00
WA911       0103  29     39.00
WA911       0103  30     46.00
WA911       0103  31     44.00
WA911       0203   1     32.00
WA911       0203   2     32.00
WA911       0203   3     31.00
WA911       0203   4     38.00
WA911       0203   5     50.00
WA911       0203   6     45.00
WA911       0203   7     50.00
WA911       0203   8     49.00
WA911       0203   9     45.00
WA911       0203  10     45.00
WA911       0203  11     47.00
WA911       0203  12     46.00
WA911       0203  13     46.00
WA911       0203  14     40.00
WA911       0203  15     37.00
WA911       0203  16     37.00
WA911       0203  17     37.00
WA911       0203  18     38.00
WA911       0203  19     37.00
WA911       0203  20     36.00
WA911       0203  21     34.00
WA911       0203  22     31.00
WA911       0203  23     27.00
WA911       0203  24     28.00
WA911       0203  25     41.00
WA911       0203  26     41.00
WA911       0203  27     41.00
WA911       0203  28     33.00
WA911       0303   1     48.00
WA911       0303   2     33.00
WA911       0303   3     33.00
WA911       0303   4     39.00
WA911       0303   5     31.00
WA911       0303   6     28.00
WA911       0303   7     28.00
WA911       0303   8     34.00
WA911       0303   9     37.00
WA911       0303  10     38.00
WA911       0303  11     38.00
WA911       0303  12     45.00
WA911       0303  13     49.00
WA911       0303  14     53.00
WA911       0303  15     45.00
WA911       0303  16     41.00
WA911       0303  17     40.00
WA911       0303  18     38.00
WA911       0303  19     40.00
WA911       0303  20     37.00
WA911       0303  21     39.00
WA911       0303  22     38.00
WA911       0303  23     32.00
WA911       0303  24     42.00
WA911       0303  25     38.00
WA911       0303  26     33.00
WA911       0303  27     39.00
WA911       0303  28     52.00
WA911       0303  29     59.00
WA911       0303  30     57.00
WA911       0303  31     42.00
WA911       0403   1     45.00
WA911       0403   2     43.00
WA911       0403   3     34.00
WA911       0403   4     42.00
WA911       0403   5     33.00
WA911       0403   6     40.00
WA911       0403   7     40.00
WA911       0403   8     59.00
WA911       0403   9     47.00
WA911       0403  10     50.00
WA911       0403  11     54.00
WA911       0403  12     52.00
WA911       0403  13     47.00
WA911       0403  14     44.00
WA911       0403  15     44.00
WA911       0403  16     45.00
WA911       0403  17     35.00
WA911       0403  18     40.00
WA911       0403  19     53.00
WA911       0403  20     58.00
WA911       0403  21     39.00
WA911       0403  22     36.00
WA911       0403  23     47.00
WA911       0403  24     37.00
WA911       0403  25     49.00
WA911       0403  26     38.00
WA911       0403  27     52.00
WA911       0403  28     57.00
WA911       0403  29     54.00
WA911       0403  30     42.00
WA911       0503   1     53.00
WA911       0503   2     51.00
WA911       0503   3     40.00
WA911       0503   4     43.00
WA911       0503   5     38.00
WA911       0503   6     41.00
WA911       0503   7     40.00
WA911       0503   8     46.00
WA911       0503   9     44.00
WA911       0503  10     53.00
WA911       0503  11     56.00
WA911       0503  12     50.00
WA911       0503  13     60.00
WA911       0503  14     46.00
WA911       0503  15     35.00
WA911       0503  16     38.00
WA911       0503  17     36.00
WA911       0503  18     42.00
WA911       0503  19     56.00
WA911       0503  20     51.00
WA911       0503  21     51.00
WA911       0503  22     56.00
WA911       0503  23     74.00
WA911       0503  24     72.00
WA911       0503  25     45.00
WA911       0503  26     55.00
WA911       0503  27     73.00
WA911       0503  28     63.00
WA911       0503  29     68.00
WA911       0503  30     64.00
WA911       0503  31     53.00
WA911       0603   1     54.00
WA911       0603   2     53.00
WA911       0603   3     61.00
WA911       0603   4     74.00
WA911       0603   5     80.00
WA911       0603   6     80.00
WA911       0603   7     78.00
WA911       0603   8     64.00
WA911       0603   9     48.00
WA911       0603  10     44.00
WA911       0603  11     56.00
WA911       0603  12     58.00
WA911       0603  13     48.00
WA911       0603  14     51.00
WA911       0603  15     57.00
WA911       0603  16     67.00
WA911       0603  17     80.00
WA911       0603  18     50.00
WA911       0603  19     43.00
WA911       0603  20     40.00
WA911       0603  21     40.00
WA911       0603  22     46.00
WA911       0603  23     44.00
WA911       0603  24     52.00
WA911       0603  25     61.00
WA911       0603  26     67.00
WA911       0603  27     65.00
WA911       0603  28     76.00
WA911       0603  29     79.00
WA911       0603  30     50.00
WA911       0703   1     49.00
WA911       0703   2     53.00
WA911       0703   3     55.00
WA911       0703   4     58.00
WA911       0703   5     54.00
WA911       0703   6     60.00
WA911       0703   7     60.00
WA911       0703   8     49.00
WA911       0703   9   -999.00
WA911       0703  10     78.00
WA911       0703  11     72.00
WA911       0703  12     71.00
WA911       0703  13     54.00
WA911       0703  14     64.00
WA911       0703  15     65.00
WA911       0703  16     59.00
WA911       0703  17     67.00
WA911       0703  18     72.00
WA911       0703  19     75.00
WA911       0703  20     69.00
WA911       0703  21     75.00
WA911       0703  22     74.00
WA911       0703  23     68.00
WA911       0703  24     64.00
WA911       0703  25     67.00
WA911       0703  26     66.00
WA911       0703  27     74.00
WA911       0703  28     77.00
WA911       0703  29     83.00
WA911       0703  30     77.00
WA911       0703  31     74.00
WA911       0803   1     69.00
WA911       0803   2     67.00
WA911       0803   3     65.00
WA911       0803   4     70.00
WA911       0803   5     69.00
WA911       0803   6     65.00
WA911       0803   7     65.00
WA911       0803   8     65.00
WA911       0803   9     65.00
WA911       0803  10     63.00
WA911       0803  11     62.00
WA911       0803  12     60.00
WA911       0803  13     65.00
WA911       0803  14     78.00
WA911       0803  15     73.00
WA911       0803  16     57.00
WA911       0803  17     68.00
WA911       0803  18     71.00
WA911       0803  19     63.00
WA911       0803  20     71.00
WA911       0803  21     74.00
WA911       0803  22     61.00
WA911       0803  23     57.00
WA911       0803  24     66.00
WA911       0803  25     74.00
WA911       0803  26     56.00
WA911       0803  27     59.00
WA911       0803  28     69.00
WA911       0803  29     74.00
WA911       0803  30     76.00
WA911       0803  31     66.00
WA911       0903   1     68.00
WA911       0903   2     83.00
WA911       0903   3     83.00
WA911       0903   4     77.00
WA911       0903   5     76.00
WA911       0903   6     77.00
WA911       0903   7     53.00
WA911       0903   8     50.00
WA911       0903   9     54.00
WA911       0903  10     51.00
WA911       0903  11     54.00
WA911       0903  12     53.00
WA911       0903  13     63.00
WA911       0903  14     56.00
WA911       0903  15     53.00
WA911       0903  16     41.00
WA911       0903  17     51.00
WA911       0903  18     58.00
WA911       0903  19     50.00
WA911       0903  20     55.00
WA911       0903  21     61.00
WA911       0903  22     64.00
WA911       0903  23     62.00
WA911       0903  24     72.00
WA911       0903  25     65.00
WA911       0903  26     71.00
WA911       0903  27     76.00
WA911       0903  28     79.00
WA911       0903  29     72.00
WA911       0903  30     69.00
WA911       1003   1     72.00
WA911       1003   2     63.00
WA911       1003   3     74.00
WA911       1003   4     71.00
WA911       1003   5     66.00
WA911       1003   6     69.00
WA911       1003   7     50.00
WA911       1003   8     47.00
WA911       1003   9     42.00
WA911       1003  10     43.00
WA911       1003  11     43.00
WA911       1003  12     42.00
WA911       1003  13     49.00
WA911       1003  14     47.00
WA911       1003  15     45.00
WA911       1003  16     56.00
WA911       1003  17     61.00
WA911       1003  18     63.00
WA911       1003  19     53.00
WA911       1003  20     58.00
WA911       1003  21     68.00
WA911       1003  22     63.00
WA911       1003  23     43.00
WA911       1003  24     51.00
WA911       1003  25     61.00
WA911       1003  26     70.00
WA911       1003  27     52.00
WA911       1003  28     51.00
WA911       1003  29     41.00
WA911       1003  30     34.00
WA911       1003  31     32.00
WA911       1103   1     35.00
WA911       1103   2     30.00
WA911       1103   3     33.00
WA911       1103   4     32.00
WA911       1103   5     31.00
WA911       1103   6     35.00
WA911       1103   7     36.00
WA911       1103   8     43.00
WA911       1103   9     47.00
WA911       1103  10     40.00
WA911       1103  11     40.00
WA911       1103  12     47.00
WA911       1103  13     46.00
WA911       1103  14     43.00
WA911       1103  15     39.00
WA911       1103  16     37.00
WA911       1103  17     42.00
WA911       1103  18     50.00
WA911       1103  19     49.00
WA911       1103  20     29.00
WA911       1103  21     28.00
WA911       1103  22     29.00
WA911       1103  23     36.00
WA911       1103  24     30.00
WA911       1103  25     32.00
WA911       1103  26     31.00
WA911       1103  27     35.00
WA911       1103  28     42.00
WA911       1103  29     41.00
WA911       1103  30     40.00
WA911       1203   1     40.00
WA911       1203   2     43.00
WA911       1203   3     36.00
WA911       1203   4     36.00
WA911       1203   5     40.00
WA911       1203   6     39.00
WA911       1203   7     34.00
WA911       1203   8     34.00
WA911       1203   9     50.00
WA911       1203  10     31.00
WA911       1203  11     37.00
WA911       1203  12     35.00
WA911       1203  13     37.00
WA911       1203  14     31.00
WA911       1203  15     32.00
WA911       1203  16     40.00
WA911       1203  17     40.00
WA911       1203  18     42.00
WA911       1203  19     43.00
