$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       1206   6     33.00
WA984       1206   7     34.00
WA984       1206   8     37.00
WA984       1206   9     30.00
WA984       1206  10     28.00
WA984       1206  11     29.00
WA984       1206  12     27.00
WA984       1206  13     31.00
WA984       1206  14     31.00
WA984       1206  15     18.00
WA984       1206  16     13.00
WA984       1206  17     15.00
WA984       1206  18     18.00
WA984       1206  19     26.00
WA984       1206  20     27.00
WA984       1206  21     20.00
WA984       1206  22     19.00
WA984       1206  23     24.00
WA984       1206  24     21.00
WA984       1206  25     28.00
WA984       1206  26     31.00
WA984       1206  27     16.00
WA984       1206  28     10.00
WA984       1206  29     21.00
WA984       1206  30     24.00
WA984       1206  31     22.00
WA984       0107   1     22.00
WA984       0107   2     30.00
WA984       0107   3     25.00
WA984       0107   4     17.00
WA984       0107   5     14.00
WA984       0107   6     19.00
WA984       0107   7     21.00
WA984       0107   8     28.00
WA984       0107   9     27.00
WA984       0107  10     10.00
WA984       0107  11     -1.00
WA984       0107  12      1.00
WA984       0107  13      1.00
WA984       0107  14      1.00
WA984       0107  15     12.00
WA984       0107  16     20.00
WA984       0107  17     14.00
WA984       0107  18     15.00
WA984       0107  19     23.00
WA984       0107  20     17.00
WA984       0107  21     16.00
WA984       0107  22     30.00
WA984       0107  23     31.00
WA984       0107  24     35.00
WA984       0107  25     31.00
WA984       0107  26     19.00
WA984       0107  27     21.00
WA984       0107  28     25.00
WA984       0107  29     22.00
WA984       0107  30     18.00
WA984       0107  31     13.00
WA984       0207   1     10.00
WA984       0207   2     12.00
WA984       0207   3     31.00
WA984       0207   4     33.00
WA984       0207   5     42.00
WA984       0207   6     37.00
WA984       0207   7     36.00
WA984       0207   8     31.00
WA984       0207   9     29.00
WA984       0207  10     32.00
WA984       0207  11     29.00
WA984       0207  12     26.00
WA984       0207  13     24.00
WA984       0207  14     28.00
WA984       0207  15     33.00
WA984       0207  16     31.00
WA984       0207  17     35.00
WA984       0207  18     24.00
WA984       0207  19     23.00
WA984       0207  20     21.00
WA984       0207  21     20.00
WA984       0207  22     23.00
WA984       0207  23     17.00
WA984       0207  24     19.00
WA984       0207  25     24.00
WA984       0207  26     21.00
WA984       0207  27     18.00
WA984       0207  28     17.00
WA984       0307   1     12.00
WA984       0307   2     12.00
WA984       0307   3     26.00
WA984       0307   4     32.00
WA984       0307   5     34.00
WA984       0307   6     37.00
WA984       0307   7     27.00
WA984       0307   8     25.00
WA984       0307   9     30.00
WA984       0307  10     33.00
WA984       0307  11     38.00
WA984       0307  12     38.00
WA984       0307  13     31.00
WA984       0307  14     24.00
WA984       0307  15     24.00
WA984       0307  16     40.00
WA984       0307  17     40.00
WA984       0307  18     38.00
WA984       0307  19     36.00
WA984       0307  20     22.00
WA984       0307  21     18.00
WA984       0307  22     31.00
WA984       0307  23     32.00
WA984       0307  24     42.00
WA984       0307  25     26.00
WA984       0307  26     28.00
WA984       0307  27     25.00
WA984       0307  28     22.00
WA984       0307  29     29.00
WA984       0307  30     37.00
WA984       0307  31     31.00
WA984       0407   1     23.00
WA984       0407   2     20.00
WA984       0407   3     20.00
WA984       0407   4     34.00
WA984       0407   5     33.00
WA984       0407   6     42.00
WA984       0407   7     40.00
WA984       0407   8     38.00
WA984       0407   9     26.00
WA984       0407  10     24.00
WA984       0407  11     24.00
WA984       0407  12     28.00
WA984       0407  13     28.00
WA984       0407  14     30.00
WA984       0407  15     26.00
WA984       0407  16     28.00
WA984       0407  17     30.00
WA984       0407  18     26.00
WA984       0407  19     24.00
WA984       0407  20     25.00
WA984       0407  21     33.00
WA984       0407  22     34.00
WA984       0407  23     36.00
WA984       0407  24     37.00
WA984       0407  25     32.00
WA984       0407  26     31.00
WA984       0407  27     40.00
WA984       0407  28     43.00
WA984       0407  29     38.00
WA984       0407  30     37.00
WA984       0507   1     40.00
WA984       0507   2     29.00
WA984       0507   3     26.00
WA984       0507   4     26.00
WA984       0507   5     26.00
WA984       0507   6     32.00
WA984       0507   7     43.00
WA984       0507   8     46.00
WA984       0507   9     41.00
WA984       0507  10     45.00
WA984       0507  11     45.00
WA984       0507  12     39.00
WA984       0507  13     33.00
WA984       0507  14     36.00
WA984       0507  15     46.00
WA984       0507  16     48.00
WA984       0507  17     45.00
WA984       0507  18     45.00
WA984       0507  19     40.00
WA984       0507  20     33.00
WA984       0507  21     29.00
WA984       0507  22     33.00
WA984       0507  23     37.00
WA984       0507  24     40.00
WA984       0507  25     39.00
WA984       0507  26     43.00
WA984       0507  27     31.00
WA984       0507  28     30.00
WA984       0507  29     41.00
WA984       0507  30     47.00
WA984       0507  31     46.00
WA984       0607   1     54.00
WA984       0607   2     58.00
WA984       0607   3     61.00
WA984       0607   4     49.00
WA984       0607   5     35.00
WA984       0607   6     33.00
WA984       0607   7     36.00
WA984       0607   8     39.00
WA984       0607   9     47.00
WA984       0607  10     38.00
WA984       0607  11     37.00
WA984       0607  12     36.00
WA984       0607  13     41.00
WA984       0607  14     37.00
WA984       0607  15     45.00
WA984       0607  16     38.00
WA984       0607  17     36.00
WA984       0607  18     40.00
WA984       0607  19     44.00
WA984       0607  20     54.00
WA984       0607  21     51.00
WA984       0607  22     43.00
WA984       0607  23     38.00
WA984       0607  24     35.00
WA984       0607  25     33.00
WA984       0607  26     42.00
WA984       0607  27     54.00
WA984       0607  28     52.00
WA984       0607  29     44.00
WA984       0607  30     41.00
WA984       0707   1     51.00
WA984       0707   2     51.00
WA984       0707   3     52.00
WA984       0707   4     57.00
WA984       0707   5     66.00
WA984       0707   6     64.00
WA984       0707   7     57.00
WA984       0707   8     53.00
WA984       0707   9     54.00
WA984       0707  10     59.00
WA984       0707  11     62.00
WA984       0707  12     64.00
WA984       0707  13     64.00
WA984       0707  14     63.00
WA984       0707  15     58.00
WA984       0707  16     54.00
WA984       0707  17     59.00
WA984       0707  18     51.00
WA984       0707  19     51.00
WA984       0707  20     51.00
WA984       0707  21     49.00
WA984       0707  22     57.00
WA984       0707  23     57.00
WA984       0707  24     52.00
WA984       0707  25     52.00
WA984       0707  26     63.00
WA984       0707  27     62.00
WA984       0707  28     59.00
WA984       0707  29     57.00
WA984       0707  30     51.00
WA984       0707  31     51.00
WA984       0807   1     57.00
WA984       0807   2     61.00
WA984       0807   3     52.00
WA984       0807   4     50.00
WA984       0807   5     49.00
WA984       0807   6     53.00
WA984       0807   7     50.00
WA984       0807   8     46.00
WA984       0807   9     51.00
WA984       0807  10     45.00
WA984       0807  11     50.00
WA984       0807  12     49.00
WA984       0807  13     50.00
WA984       0807  14     58.00
WA984       0807  15     61.00
WA984       0807  16     52.00
WA984       0807  17     48.00
WA984       0807  18     47.00
WA984       0807  19     42.00
WA984       0807  20     42.00
WA984       0807  21     46.00
WA984       0807  22     48.00
WA984       0807  23     47.00
WA984       0807  24     52.00
WA984       0807  25     49.00
WA984       0807  26     43.00
WA984       0807  27     40.00
WA984       0807  28     44.00
WA984       0807  29     54.00
WA984       0807  30     61.00
WA984       0807  31     48.00
WA984       0907   1     47.00
WA984       0907   2     55.00
WA984       0907   3     52.00
WA984       0907   4     48.00
WA984       0907   5     47.00
WA984       0907   6     46.00
WA984       0907   7     42.00
WA984       0907   8     40.00
WA984       0907   9     44.00
WA984       0907  10     49.00
WA984       0907  11     57.00
WA984       0907  12     53.00
WA984       0907  13     54.00
WA984       0907  14     53.00
WA984       0907  15     52.00
WA984       0907  16     42.00
WA984       0907  17     40.00
WA984       0907  18     37.00
WA984       0907  19     36.00
WA984       0907  20     37.00
WA984       0907  21     38.00
WA984       0907  22     39.00
WA984       0907  23     34.00
WA984       0907  24     35.00
WA984       0907  25     37.00
WA984       0907  26     41.00
WA984       0907  27     47.00
WA984       0907  28     29.00
WA984       0907  29   -999.00
WA984       0907  30     36.00
WA984       1007   1     34.00
WA984       1007   2     34.00
WA984       1007   3     32.00
WA984       1007   4     31.00
WA984       1007   5     30.00
WA984       1007   6     30.00
WA984       1007   7     38.00
WA984       1007   8     42.00
WA984       1007   9     50.00
WA984       1007  10     37.00
WA984       1007  11     35.00
WA984       1007  12     36.00
WA984       1007  13     34.00
WA984       1007  14     41.00
WA984       1007  15     40.00
WA984       1007  16     32.00
WA984       1007  17     29.00
WA984       1007  18     30.00
WA984       1007  19     30.00
WA984       1007  20     29.00
WA984       1007  21     30.00
WA984       1007  22     37.00
WA984       1007  23     47.00
WA984       1007  24     35.00
WA984       1007  25     27.00
WA984       1007  26     26.00
WA984       1007  27     39.00
WA984       1007  28     43.00
WA984       1007  29     38.00
WA984       1007  30     29.00
WA984       1007  31     35.00
WA984       1107   1     28.00
WA984       1107   2     27.00
WA984       1107   3     37.00
WA984       1107   4     38.00
WA984       1107   5     38.00
WA984       1107   6     45.00
WA984       1107   7     44.00
WA984       1107   8     44.00
WA984       1107   9     41.00
WA984       1107  10     29.00
WA984       1107  11     29.00
WA984       1107  12     30.00
WA984       1107  13     23.00
WA984       1107  14     23.00
WA984       1107  15     35.00
WA984       1107  16     36.00
WA984       1107  17     34.00
WA984       1107  18     29.00
WA984       1107  19     24.00
WA984       1107  20     17.00
WA984       1107  21     16.00
WA984       1107  22     17.00
WA984       1107  23     21.00
WA984       1107  24     26.00
WA984       1107  25     20.00
WA984       1107  26     23.00
WA984       1107  27     22.00
WA984       1107  28     19.00
WA984       1107  29     18.00
WA984       1107  30     17.00
WA984       1207   1     16.00
WA984       1207   2     21.00
WA984       1207   3     31.00
WA984       1207   4     34.00
WA984       1207   5     28.00
WA984       1207   6     26.00
WA984       1207   7     21.00
WA984       1207   8     12.00
WA984       1207   9     14.00
WA984       1207  10     14.00
WA984       1207  11     20.00
WA984       1207  12     20.00
WA984       1207  13     18.00
WA984       1207  14     21.00
WA984       1207  15     22.00
WA984       1207  16     21.00
WA984       1207  17     26.00
WA984       1207  18     28.00
WA984       1207  19     27.00
WA984       1207  20     21.00
WA984       1207  21     14.00
WA984       1207  22     18.00
WA984       1207  23     25.00
WA984       1207  24     18.00
WA984       1207  25     16.00
WA984       1207  26     19.00
WA984       1207  27     16.00
