$ Get data for 420:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:48:51 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA420           Cougar Mountain
WA420       0115  25     41.00
WA420       0115  26     43.00
WA420       0115  27     39.00
WA420       0115  28     36.00
WA420       0115  29     38.00
WA420       0115  30     38.00
WA420       0115  31     39.00
WA420       0215   1     34.00
WA420       0215   2     34.00
WA420       0215   3     35.00
WA420       0215   4     38.00
WA420       0215   5     37.00
WA420       0215   6     41.00
WA420       0215   7     40.00
WA420       0215   8     38.00
WA420       0215   9     41.00
WA420       0215  10     40.00
WA420       0215  11     44.00
WA420       0215  12     44.00
WA420       0215  13     42.00
WA420       0215  14     36.00
WA420       0215  15     33.00
WA420       0215  16     40.00
WA420       0215  17     40.00
WA420       0215  18     37.00
WA420       0215  19     39.00
WA420       0215  20     35.00
WA420       0215  21     33.00
WA420       0215  22     32.00
WA420       0215  23     35.00
WA420       0215  24     36.00
WA420       0215  25     35.00
WA420       0215  26     37.00
WA420       0215  27     35.00
WA420       0215  28     33.00
WA420       0315   1     32.00
WA420       0315   2     31.00
WA420       0315   3     29.00
WA420       0315   4     29.00
WA420       0315   5     35.00
WA420       0315   6     40.00
WA420       0315   7     39.00
WA420       0315   8     41.00
WA420       0315   9     41.00
WA420       0315  10     40.00
WA420       0315  11     43.00
WA420       0315  12     42.00
WA420       0315  13     46.00
WA420       0315  14     39.00
WA420       0315  15     36.00
WA420       0315  16     34.00
WA420       0315  17     37.00
WA420       0315  18     35.00
WA420       0315  19     38.00
WA420       0315  20     43.00
WA420       0315  21     36.00
WA420       0315  22     36.00
WA420       0315  23     34.00
WA420       0315  24     32.00
WA420       0315  25     35.00
WA420       0315  26     43.00
WA420       0315  27     40.00
WA420       0315  28     38.00
WA420       0315  29     38.00
WA420       0315  30     41.00
WA420       0315  31     34.00
WA420       0415   1     33.00
WA420       0415   2     32.00
WA420       0415   3     33.00
WA420       0415   4     32.00
WA420       0415   5     32.00
WA420       0415   6     33.00
WA420       0415   7     36.00
WA420       0415   8     37.00
WA420       0415   9     37.00
WA420       0415  10     38.00
WA420       0415  11     33.00
WA420       0415  12     32.00
WA420       0415  13     31.00
WA420       0415  14     31.00
WA420       0415  15     29.00
WA420       0415  16     32.00
WA420       0415  17     40.00
WA420       0415  18     38.00
WA420       0415  19     42.00
WA420       0415  20     46.00
WA420       0415  21     34.00
WA420       0415  22     33.00
WA420       0415  23     33.00
WA420       0415  24     34.00
WA420       0415  25     33.00
WA420       0415  26     33.00
WA420       0415  27     42.00
WA420       0415  28     38.00
WA420       0415  29     36.00
WA420       0415  30     38.00
WA420       0515   1     40.00
WA420       0515   2     37.00
WA420       0515   3     39.00
WA420       0515   4     38.00
WA420       0515   5     34.00
WA420       0515   6     35.00
WA420       0515   7     36.00
WA420       0515   8     42.00
WA420       0515   9     47.00
WA420       0515  10     46.00
WA420       0515  11     42.00
WA420       0515  12     42.00
WA420       0515  13     39.00
WA420       0515  14     40.00
WA420       0515  15     43.00
WA420       0515  16     42.00
WA420       0515  17     44.00
WA420       0515  18     50.00
WA420       0515  19     48.00
WA420       0515  20     48.00
WA420       0515  21     51.00
WA420       0515  22     46.00
WA420       0515  23     44.00
WA420       0515  24     45.00
WA420       0515  25     45.00
WA420       0515  26     46.00
WA420       0515  27     46.00
WA420       0515  28     50.00
WA420       0515  29     53.00
WA420       0515  30     50.00
WA420       0515  31     51.00
WA420       0615   1     47.00
WA420       0615   2     44.00
WA420       0615   3     43.00
WA420       0615   4     46.00
WA420       0615   5     47.00
WA420       0615   6     51.00
WA420       0615   7     55.00
WA420       0615   8     57.00
WA420       0615   9     54.00
WA420       0615  10     49.00
WA420       0615  11     48.00
WA420       0615  12     42.00
WA420       0615  13     41.00
WA420       0615  14     46.00
WA420       0615  15     56.00
WA420       0615  16     48.00
WA420       0615  17     46.00
WA420       0615  18     49.00
WA420       0615  19     45.00
WA420       0615  20     43.00
WA420       0615  21     48.00
WA420       0615  22     47.00
WA420       0615  23     47.00
WA420       0615  24     52.00
WA420       0615  25     53.00
WA420       0615  26     58.00
WA420       0615  27     64.00
WA420       0615  28     61.00
WA420       0615  29     58.00
WA420       0615  30     57.00
WA420       0715   1     57.00
WA420       0715   2     58.00
WA420       0715   3     61.00
WA420       0715   4     58.00
WA420       0715   5     60.00
WA420       0715   6     58.00
WA420       0715   7     54.00
WA420       0715   8     56.00
WA420       0715   9     57.00
WA420       0715  10     52.00
WA420       0715  11     50.00
WA420       0715  12     51.00
WA420       0715  13     51.00
WA420       0715  14     50.00
WA420       0715  15     49.00
WA420       0715  16     49.00
WA420       0715  17     48.00
WA420       0715  18     55.00
WA420       0715  19     60.00
WA420       0715  20     52.00
WA420       0715  21     50.00
WA420       0715  22     47.00
WA420       0715  23     49.00
WA420       0715  24     48.00
WA420       0715  25     47.00
WA420       0715  26     44.00
WA420       0715  27     44.00
WA420       0715  28     47.00
WA420       0715  29     53.00
WA420       0715  30     60.00
WA420       0715  31     62.00
WA420       0815   1     60.00
WA420       0815   2     61.00
WA420       0815   3     53.00
WA420       0815   4     49.00
WA420       0815   5     46.00
WA420       0815   6     48.00
WA420       0815   7     48.00
WA420       0815   8     52.00
WA420       0815   9     50.00
WA420       0815  10     54.00
WA420       0815  11     57.00
WA420       0815  12     59.00
WA420       0815  13     57.00
WA420       0815  14     48.00
WA420       0815  15     46.00
WA420       0815  16     45.00
WA420       0815  17     50.00
WA420       0815  18     55.00
WA420       0815  19     57.00
WA420       0815  20     49.00
WA420       0815  21     46.00
WA420       0815  22     47.00
WA420       0815  23     55.00
WA420       0815  24     50.00
WA420       0815  25     47.00
WA420       0815  26     53.00
WA420       0815  27     55.00
WA420       0815  28     51.00
WA420       0815  29     50.00
WA420       0815  30     46.00
WA420       0815  31     47.00
WA420       0915   1     46.00
WA420       0915   2     44.00
WA420       0915   3     41.00
WA420       0915   4     40.00
WA420       0915   5     42.00
WA420       0915   6     42.00
WA420       0915   7     47.00
WA420       0915   8     47.00
WA420       0915   9     50.00
WA420       0915  10     51.00
WA420       0915  11     62.00
WA420       0915  12     55.00
WA420       0915  13     44.00
WA420       0915  14     42.00
WA420       0915  15     41.00
WA420       0915  16     40.00
WA420       0915  17     46.00
WA420       0915  18     44.00
WA420       0915  19     49.00
WA420       0915  20     51.00
WA420       0915  21     42.00
WA420       0915  22     40.00
WA420       0915  23     41.00
WA420       0915  24     48.00
WA420       0915  25     45.00
WA420       0915  26     38.00
WA420       0915  27     37.00
WA420       0915  28     51.00
WA420       0915  29     52.00
WA420       0915  30     48.00
WA420       1015   1     46.00
WA420       1015   2     46.00
WA420       1015   3     44.00
WA420       1015   4     52.00
WA420       1015   5     56.00
WA420       1015   6     49.00
WA420       1015   7     49.00
WA420       1015   8     53.00
WA420       1015   9     53.00
WA420       1015  10     45.00
WA420       1015  11     43.00
WA420       1015  12     45.00
WA420       1015  13     43.00
WA420       1015  14     39.00
WA420       1015  15     55.00
WA420       1015  16     58.00
WA420       1015  17     50.00
WA420       1015  18     47.00
WA420       1015  19     49.00
WA420       1015  20     44.00
WA420       1015  21     45.00
WA420       1015  22     38.00
WA420       1015  23     38.00
WA420       1015  24     47.00
WA420       1015  25     44.00
WA420       1015  26     41.00
WA420       1015  27     41.00
WA420       1015  28     44.00
WA420       1015  29     45.00
WA420       1015  30     43.00
WA420       1015  31     42.00
WA420       1115   1     38.00
WA420       1115   2     33.00
WA420       1115   3     33.00
WA420       1115   4     32.00
WA420       1115   5     37.00
WA420       1115   6     38.00
WA420       1115   7     41.00
WA420       1115   8     37.00
WA420       1115   9     34.00
WA420       1115  10     33.00
WA420       1115  11     34.00
WA420       1115  12     33.00
WA420       1115  13     44.00
WA420       1115  14     36.00
WA420       1115  15     31.00
WA420       1115  16     30.00
WA420       1115  17     34.00
WA420       1115  18     33.00
WA420       1115  19     29.00
WA420       1115  20     27.00
WA420       1115  21     31.00
WA420       1115  22     32.00
WA420       1115  23     31.00
WA420       1115  24     30.00
WA420       1115  25     26.00
WA420       1115  26     35.00
WA420       1115  27     33.00
WA420       1115  28     32.00
WA420       1115  29     32.00
WA420       1115  30     31.00
WA420       1215   1     27.00
WA420       1215   2     26.00
WA420       1215   3     35.00
WA420       1215   4     34.00
WA420       1215   5     34.00
WA420       1215   6     36.00
WA420       1215   7     37.00
WA420       1215   8     41.00
WA420       1215   9     34.00
WA420       1215  10     34.00
WA420       1215  11     34.00
WA420       1215  12     34.00
WA420       1215  13     33.00
WA420       1215  14     30.00
WA420       1215  15     29.00
WA420       1215  16     28.00
WA420       1215  17     27.00
WA420       1215  18     27.00
WA420       1215  19     31.00
WA420       1215  20     29.00
WA420       1215  21     29.00
WA420       1215  22     30.00
WA420       1215  23     30.00
WA420       1215  24     29.00
WA420       1215  25     28.00
WA420       1215  26     24.00
WA420       1215  27     26.00
WA420       1215  28     26.00
WA420       1215  29     24.00
WA420       1215  30     23.00
WA420       1215  31     21.00
WA420       0116   1     26.00
WA420       0116   2     22.00
WA420       0116   3     21.00
WA420       0116   4     26.00
WA420       0116   5     34.00
WA420       0116   6     36.00
WA420       0116   7     34.00
WA420       0116   8     34.00
WA420       0116   9     31.00
WA420       0116  10     26.00
WA420       0116  11     29.00
WA420       0116  12     31.00
WA420       0116  13     33.00
WA420       0116  14     30.00
WA420       0116  15     30.00
WA420       0116  16     33.00
WA420       0116  17     35.00
WA420       0116  18     34.00
WA420       0116  19     33.00
WA420       0116  20     33.00
WA420       0116  21     35.00
WA420       0116  22     36.00
WA420       0116  23     34.00
WA420       0116  24     33.00
WA420       0116  25     32.00
WA420       0116  26     36.00
WA420       0116  27     40.00
WA420       0116  28     36.00
WA420       0116  29     32.00
WA420       0116  30     31.00
WA420       0116  31     30.00
WA420       0216   1     30.00
WA420       0216   2     29.00
WA420       0216   3     29.00
WA420       0216   4     34.00
WA420       0216   5     35.00
WA420       0216   6     32.00
WA420       0216   7     30.00
WA420       0216   8     39.00
WA420       0216   9     45.00
WA420       0216  10     40.00
WA420       0216  11     39.00
WA420       0216  12     38.00
WA420       0216  13     34.00
WA420       0216  14     40.00
WA420       0216  15     40.00
