$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:43:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       1206   5     27.00
WA832       1206   6     34.00
WA832       1206   7     29.00
WA832       1206   8     33.00
WA832       1206   9     25.00
WA832       1206  10     27.00
WA832       1206  11     27.00
WA832       1206  12     22.00
WA832       1206  13     23.00
WA832       1206  14     24.00
WA832       1206  15     14.00
WA832       1206  16     14.00
WA832       1206  17     14.00
WA832       1206  18     17.00
WA832       1206  19     27.00
WA832       1206  20     23.00
WA832       1206  21     21.00
WA832       1206  22     19.00
WA832       1206  23     19.00
WA832       1206  24     19.00
WA832       1206  25     24.00
WA832       1206  26     22.00
WA832       1206  27     17.00
WA832       1206  28     12.00
WA832       1206  29     12.00
WA832       1206  30     22.00
WA832       1206  31     20.00
WA832       0107   1     27.00
WA832       0107   2     28.00
WA832       0107   3     20.00
WA832       0107   4     13.00
WA832       0107   5     13.00
WA832       0107   6     18.00
WA832       0107   7     19.00
WA832       0107   8     23.00
WA832       0107   9     15.00
WA832       0107  10      9.00
WA832       0107  11      1.00
WA832       0107  12      4.00
WA832       0107  13      7.00
WA832       0107  14      6.00
WA832       0107  15     16.00
WA832       0107  16     16.00
WA832       0107  17     15.00
WA832       0107  18     18.00
WA832       0107  19     24.00
WA832       0107  20     20.00
WA832       0107  21     20.00
WA832       0107  22     29.00
WA832       0107  23     32.00
WA832       0107  24     31.00
WA832       0107  25     26.00
WA832       0107  26   -999.00
WA832       0107  27     19.00
WA832       0107  28     25.00
WA832       0107  29     12.00
WA832       0107  30     17.00
WA832       0107  31     17.00
WA832       0207   1     16.00
WA832       0207   2     18.00
WA832       0207   3     33.00
WA832       0207   4     37.00
WA832       0207   5     44.00
WA832       0207   6     35.00
WA832       0207   7     32.00
WA832       0207   8     24.00
WA832       0207   9     24.00
WA832       0207  10     28.00
WA832       0207  11     27.00
WA832       0207  12     25.00
WA832       0207  13     27.00
WA832       0207  14     23.00
WA832       0207  15     28.00
WA832       0207  16     28.00
WA832       0207  17     30.00
WA832       0207  18     21.00
WA832       0207  19     22.00
WA832       0207  20     18.00
WA832       0207  21     17.00
WA832       0207  22     16.00
WA832       0207  23     14.00
WA832       0207  24     14.00
WA832       0207  25     20.00
WA832       0207  26     14.00
WA832       0207  27     15.00
WA832       0207  28     11.00
WA832       0307   1     11.00
WA832       0307   2     12.00
WA832       0307   3     26.00
WA832       0307   4     32.00
WA832       0307   5     33.00
WA832       0307   6     34.00
WA832       0307   7     25.00
WA832       0307   8     24.00
WA832       0307   9     24.00
WA832       0307  10     29.00
WA832       0307  11     36.00
WA832       0307  12     24.00
WA832       0307  13     19.00
WA832       0307  14     20.00
WA832       0307  15     24.00
WA832       0307  16     34.00
WA832       0307  17     37.00
WA832       0307  18     36.00
WA832       0307  19     29.00
WA832       0307  20     17.00
WA832       0307  21     16.00
WA832       0307  22     31.00
WA832       0307  23     28.00
WA832       0307  24     33.00
WA832       0307  25     24.00
WA832       0307  26     21.00
WA832       0307  27   -999.00
WA832       0307  28     22.00
WA832       0307  29     29.00
WA832       0307  30     35.00
WA832       0307  31     26.00
WA832       0407   1     20.00
WA832       0407   2     17.00
WA832       0407   3     17.00
WA832       0407   4     24.00
WA832       0407   5     31.00
WA832       0407   6     33.00
WA832       0407   7     40.00
WA832       0407   8     33.00
WA832       0407   9     22.00
WA832       0407  10   -999.00
WA832       0407  11     22.00
WA832       0407  12     29.00
WA832       0407  13     29.00
WA832       0407  14     28.00
WA832       0407  15     24.00
WA832       0407  16     29.00
WA832       0407  17     25.00
WA832       0407  18     25.00
WA832       0407  19     24.00
WA832       0407  20     28.00
WA832       0407  21     26.00
WA832       0407  22     31.00
WA832       0407  23     35.00
WA832       0407  24     34.00
WA832       0407  25     30.00
WA832       0407  26     33.00
WA832       0407  27     35.00
WA832       0407  28     38.00
WA832       0407  29     31.00
WA832       0407  30     29.00
WA832       0507   1     31.00
WA832       0507   2     26.00
WA832       0507   3     24.00
WA832       0507   4     25.00
WA832       0507   5     26.00
WA832       0507   6     38.00
WA832       0507   7     43.00
WA832       0507   8     35.00
WA832       0507   9     33.00
WA832       0507  10     41.00
WA832       0507  11     47.00
WA832       0507  12     38.00
WA832       0507  13     31.00
WA832       0507  14     39.00
WA832       0507  15     42.00
WA832       0507  16     45.00
WA832       0507  17     42.00
WA832       0507  18     42.00
WA832       0507  19     32.00
WA832       0507  20     27.00
WA832       0507  21     27.00
WA832       0507  22     34.00
WA832       0507  23     38.00
WA832       0507  24     38.00
WA832       0507  25     33.00
WA832       0507  26     46.00
WA832       0507  27     30.00
WA832       0507  28     32.00
WA832       0507  29     42.00
WA832       0507  30     45.00
WA832       0507  31     59.00
WA832       0607   1     58.00
WA832       0607   2     56.00
WA832       0607   3     58.00
WA832       0607   4     48.00
WA832       0607   5     32.00
WA832       0607   6     31.00
WA832       0607   7     34.00
WA832       0607   8     40.00
WA832       0607   9     42.00
WA832       0607  10     36.00
WA832       0607  11     32.00
WA832       0607  12     32.00
WA832       0607  13     36.00
WA832       0607  14     35.00
WA832       0607  15     37.00
WA832       0607  16     36.00
WA832       0607  17     36.00
WA832       0607  18     39.00
WA832       0607  19     45.00
WA832       0607  20     55.00
WA832       0607  21     46.00
WA832       0607  22     37.00
WA832       0607  23     35.00
WA832       0607  24     33.00
WA832       0607  25     31.00
WA832       0607  26     37.00
WA832       0607  27     53.00
WA832       0607  28     47.00
WA832       0607  29     37.00
WA832       0607  30     36.00
WA832       0707   1     47.00
WA832       0707   2     51.00
WA832       0707   3     52.00
WA832       0707   4     59.00
WA832       0707   5     66.00
WA832       0707   6     55.00
WA832       0707   7     56.00
WA832       0707   8     54.00
WA832       0707   9     55.00
WA832       0707  10     56.00
WA832       0707  11     62.00
WA832       0707  12     67.00
WA832       0707  13     56.00
WA832       0707  14     64.00
WA832       0707  15     57.00
WA832       0707  16     55.00
WA832       0707  17     59.00
WA832       0707  18     51.00
WA832       0707  19     46.00
WA832       0707  20     47.00
WA832       0707  21     46.00
WA832       0707  22     53.00
WA832       0707  23     53.00
WA832       0707  24     46.00
WA832       0707  25     52.00
WA832       0707  26     60.00
WA832       0707  27     60.00
WA832       0707  28     58.00
WA832       0707  29     52.00
WA832       0707  30     50.00
WA832       0707  31     53.00
WA832       0807   1     55.00
WA832       0807   2     63.00
WA832       0807   3     48.00
WA832       0807   4     46.00
WA832       0807   5     51.00
WA832       0807   6     56.00
WA832       0807   7     50.00
WA832       0807   8     45.00
WA832       0807   9     46.00
WA832       0807  10     40.00
WA832       0807  11     47.00
WA832       0807  12     46.00
WA832       0807  13     47.00
WA832       0807  14     54.00
WA832       0807  15     58.00
WA832       0807  16     50.00
WA832       0807  17     46.00
WA832       0807  18     45.00
WA832       0807  19     40.00
WA832       0807  20     42.00
WA832       0807  21     45.00
WA832       0807  22     48.00
WA832       0807  23     51.00
WA832       0807  24     55.00
WA832       0807  25     45.00
WA832       0807  26     39.00
WA832       0807  27     39.00
WA832       0807  28     47.00
WA832       0807  29     54.00
WA832       0807  30     60.00
WA832       0807  31     42.00
WA832       0907   1     42.00
WA832       0907   2     51.00
WA832       0907   3     52.00
WA832       0907   4     51.00
WA832       0907   5     48.00
WA832       0907   6     47.00
WA832       0907   7     43.00
WA832       0907   8     40.00
WA832       0907   9     44.00
WA832       0907  10     50.00
WA832       0907  11     57.00
WA832       0907  12     53.00
WA832       0907  13     49.00
WA832       0907  14     53.00
WA832       0907  15     55.00
WA832       0907  16     44.00
WA832       0907  17     38.00
WA832       0907  18     35.00
WA832       0907  19     34.00
WA832       0907  20     39.00
WA832       0907  21     38.00
WA832       0907  22     35.00
WA832       0907  23     32.00
WA832       0907  24     36.00
WA832       0907  25     40.00
WA832       0907  26     46.00
WA832       0907  27     42.00
WA832       0907  28     28.00
WA832       0907  29   -999.00
WA832       0907  30     33.00
WA832       1007   1     32.00
WA832       1007   2     31.00
WA832       1007   3     27.00
WA832       1007   4     27.00
WA832       1007   5     28.00
WA832       1007   6     31.00
WA832       1007   7     34.00
WA832       1007   8     31.00
WA832       1007   9     37.00
WA832       1007  10     35.00
WA832       1007  11     32.00
WA832       1007  12     33.00
WA832       1007  13     36.00
WA832       1007  14     35.00
WA832       1007  15     37.00
WA832       1007  16     29.00
WA832       1007  17     27.00
WA832       1007  18     28.00
WA832       1007  19     25.00
WA832       1007  20     25.00
WA832       1007  21     30.00
WA832       1007  22     46.00
WA832       1007  23     49.00
WA832       1007  24     27.00
WA832       1007  25     25.00
WA832       1007  26     26.00
WA832       1007  27     30.00
WA832       1007  28     42.00
WA832       1007  29     34.00
WA832       1007  30     27.00
WA832       1007  31     34.00
WA832       1107   1     26.00
WA832       1107   2     27.00
WA832       1107   3     37.00
WA832       1107   4     32.00
WA832       1107   5     31.00
WA832       1107   6     41.00
WA832       1107   7     42.00
WA832       1107   8     39.00
WA832       1107   9     35.00
WA832       1107  10     26.00
WA832       1107  11     26.00
WA832       1107  12     23.00
WA832       1107  13     21.00
WA832       1107  14     18.00
WA832       1107  15     29.00
WA832       1107  16     32.00
WA832       1107  17     26.00
WA832       1107  18     22.00
WA832       1107  19     20.00
WA832       1107  20     19.00
WA832       1107  21     17.00
WA832       1107  22     16.00
WA832       1107  23     24.00
WA832       1107  24     23.00
WA832       1107  25     20.00
WA832       1107  26     20.00
WA832       1107  27     19.00
WA832       1107  28     17.00
WA832       1107  29     15.00
WA832       1107  30     10.00
WA832       1207   1      7.00
WA832       1207   2     13.00
WA832       1207   3     28.00
WA832       1207   4     30.00
WA832       1207   5     25.00
WA832       1207   6     20.00
WA832       1207   7     14.00
WA832       1207   8     15.00
WA832       1207   9     20.00
WA832       1207  10     14.00
WA832       1207  11     15.00
WA832       1207  12     17.00
WA832       1207  13     19.00
WA832       1207  14     21.00
WA832       1207  15     21.00
WA832       1207  16     20.00
WA832       1207  17     18.00
WA832       1207  18     22.00
WA832       1207  19     22.00
WA832       1207  20     15.00
WA832       1207  21     12.00
WA832       1207  22     18.00
WA832       1207  23     23.00
WA832       1207  24     18.00
WA832       1207  25     14.00
WA832       1207  26     15.00
WA832       1207  27     14.00
