$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       1002   1     30.00
WA975       1002   2     30.00
WA975       1002   3     40.00
WA975       1002   4     42.00
WA975       1002   5     42.00
WA975       1002   6     41.00
WA975       1002   7     34.00
WA975       1002   8     34.00
WA975       1002   9     39.00
WA975       1002  10     31.00
WA975       1002  11     28.00
WA975       1002  12     25.00
WA975       1002  13     31.00
WA975       1002  14     30.00
WA975       1002  15     35.00
WA975       1002  16     35.00
WA975       1002  17     34.00
WA975       1002  18     33.00
WA975       1002  19     33.00
WA975       1002  20     36.00
WA975       1002  21     35.00
WA975       1002  22     33.00
WA975       1002  23     31.00
WA975       1002  24     28.00
WA975       1002  25     26.00
WA975       1002  26     26.00
WA975       1002  27     28.00
WA975       1002  28     32.00
WA975       1002  29     18.00
WA975       1002  30     15.00
WA975       1002  31     17.00
WA975       1102   1     28.00
WA975       1102   2     25.00
WA975       1102   3     24.00
WA975       1102   4     20.00
WA975       1102   5     30.00
WA975       1102   6     39.00
WA975       1102   7     38.00
WA975       1102   8     35.00
WA975       1102   9     32.00
WA975       1102  10     34.00
WA975       1102  11     34.00
WA975       1102  12     35.00
WA975       1102  13     33.00
WA975       1102  14     32.00
WA975       1102  15     32.00
WA975       1102  16     34.00
WA975       1102  17     34.00
WA975       1102  18     34.00
WA975       1102  19     35.00
WA975       1102  20     38.00
WA975       1102  21     38.00
WA975       1102  22     33.00
WA975       1102  23     27.00
WA975       1102  24     24.00
WA975       1102  25     22.00
WA975       1102  26     27.00
WA975       1102  27     32.00
WA975       1102  28     34.00
WA975       1102  29     32.00
WA975       1102  30     33.00
WA975       1202   1     30.00
WA975       1202   2     30.00
WA975       1202   3     29.00
WA975       1202   4     32.00
WA975       1202   5     31.00
WA975       1202   6     30.00
WA975       1202   7     28.00
WA975       1202   8     29.00
WA975       1202   9     29.00
WA975       1202  10     29.00
WA975       1202  11     28.00
WA975       1202  12     32.00
WA975       1202  13     30.00
WA975       1202  14     33.00
WA975       1202  15     34.00
WA975       1202  16     30.00
WA975       1202  17     27.00
WA975       1202  18     25.00
WA975       1202  19     26.00
WA975       1202  20     29.00
WA975       1202  21     25.00
WA975       1202  22     22.00
WA975       1202  23     20.00
WA975       1202  24     25.00
WA975       1202  25     27.00
WA975       1202  26     22.00
WA975       1202  27     26.00
WA975       1202  28     25.00
WA975       1202  29     18.00
WA975       1202  30     24.00
WA975       1202  31     23.00
WA975       0103   1     23.00
WA975       0103   2     31.00
WA975       0103   3     32.00
WA975       0103   4     34.00
WA975       0103   5     31.00
WA975       0103   6     32.00
WA975       0103   7     31.00
WA975       0103   8     26.00
WA975       0103   9     21.00
WA975       0103  10     24.00
WA975       0103  11     28.00
WA975       0103  12     29.00
WA975       0103  13     22.00
WA975       0103  14     28.00
WA975       0103  15     20.00
WA975       0103  16     27.00
WA975       0103  17     26.00
WA975       0103  18     29.00
WA975       0103  19     28.00
WA975       0103  20     27.00
WA975       0103  21     26.00
WA975       0103  22     29.00
WA975       0103  23     33.00
WA975       0103  24     33.00
WA975       0103  25     33.00
WA975       0103  26     34.00
WA975       0103  27     33.00
WA975       0103  28     25.00
WA975       0103  29     24.00
WA975       0103  30     31.00
WA975       0103  31     34.00
WA975       0203   1     32.00
WA975       0203   2     31.00
WA975       0203   3     29.00
WA975       0203   4     27.00
WA975       0203   5     24.00
WA975       0203   6     20.00
WA975       0203   7     21.00
WA975       0203   8     19.00
WA975       0203   9     20.00
WA975       0203  10     19.00
WA975       0203  11     20.00
WA975       0203  12     35.00
WA975       0203  13     30.00
WA975       0203  14     31.00
WA975       0203  15     33.00
WA975       0203  16     32.00
WA975       0203  17     22.00
WA975       0203  18     20.00
WA975       0203  19     28.00
WA975       0203  20     32.00
WA975       0203  21     31.00
WA975       0203  22     25.00
WA975       0203  23      8.00
WA975       0203  24     11.00
WA975       0203  25      9.00
WA975       0203  26     24.00
WA975       0203  27     24.00
WA975       0203  28     25.00
WA975       0303   1     18.00
WA975       0303   2     22.00
WA975       0303   3     22.00
WA975       0303   4     22.00
WA975       0303   5     28.00
WA975       0303   6     27.00
WA975       0303   7     19.00
WA975       0303   8     20.00
WA975       0303   9     27.00
WA975       0303  10     32.00
WA975       0303  11     34.00
WA975       0303  12     33.00
WA975       0303  13     38.00
WA975       0303  14     33.00
WA975       0303  15     33.00
WA975       0303  16     29.00
WA975       0303  17     27.00
WA975       0303  18     23.00
WA975       0303  19     22.00
WA975       0303  20     33.00
WA975       0303  21     32.00
WA975       0303  22     31.00
WA975       0303  23     24.00
WA975       0303  24     16.00
WA975       0303  25     28.00
WA975       0303  26     29.00
WA975       0303  27     26.00
WA975       0303  28     22.00
WA975       0303  29     32.00
WA975       0303  30     35.00
WA975       0303  31     33.00
WA975       0403   1     25.00
WA975       0403   2     26.00
WA975       0403   3     23.00
WA975       0403   4     22.00
WA975       0403   5     26.00
WA975       0403   6     29.00
WA975       0403   7     31.00
WA975       0403   8     36.00
WA975       0403   9     31.00
WA975       0403  10     33.00
WA975       0403  11     32.00
WA975       0403  12     33.00
WA975       0403  13     33.00
WA975       0403  14     29.00
WA975       0403  15     27.00
WA975       0403  16     30.00
WA975       0403  17     30.00
WA975       0403  18     28.00
WA975       0403  19     27.00
WA975       0403  20     36.00
WA975       0403  21     33.00
WA975       0403  22     37.00
WA975       0403  23     36.00
WA975       0403  24     32.00
WA975       0403  25     30.00
WA975       0403  26     27.00
WA975       0403  27     31.00
WA975       0403  28     29.00
WA975       0403  29     33.00
WA975       0403  30     34.00
WA975       0503   1     33.00
WA975       0503   2     33.00
WA975       0503   3     33.00
WA975       0503   4     34.00
WA975       0503   5     30.00
WA975       0503   6     28.00
WA975       0503   7     26.00
WA975       0503   8     30.00
WA975       0503   9     35.00
WA975       0503  10     31.00
WA975       0503  11     33.00
WA975       0503  12     32.00
WA975       0503  13     30.00
WA975       0503  14     34.00
WA975       0503  15     31.00
WA975       0503  16     30.00
WA975       0503  17     31.00
WA975       0503  18     30.00
WA975       0503  19     27.00
WA975       0503  20     35.00
WA975       0503  21     36.00
WA975       0503  22     37.00
WA975       0503  23     38.00
WA975       0503  24     42.00
WA975       0503  25     35.00
WA975       0503  26     36.00
WA975       0503  27     40.00
WA975       0503  28     39.00
WA975       0503  29     36.00
WA975       0503  30     40.00
WA975       0503  31     44.00
WA975       0603   1     42.00
WA975       0603   2     35.00
WA975       0603   3     32.00
WA975       0603   4     36.00
WA975       0603   5     40.00
WA975       0603   6     43.00
WA975       0603   7     45.00
WA975       0603   8     43.00
WA975       0603   9     43.00
WA975       0603  10     42.00
WA975       0603  11     42.00
WA975       0603  12     38.00
WA975       0603  13     40.00
WA975       0603  14     37.00
WA975       0603  15     35.00
WA975       0603  16     37.00
WA975       0603  17     43.00
WA975       0603  18     47.00
WA975       0603  19     41.00
WA975       0603  20     39.00
WA975       0603  21     38.00
WA975       0603  22     37.00
WA975       0603  23     35.00
WA975       0603  24     42.00
WA975       0603  25     39.00
WA975       0603  26     43.00
WA975       0603  27     48.00
WA975       0603  28     44.00
WA975       0603  29     47.00
WA975       0603  30     44.00
WA975       0703   1     41.00
WA975       0703   2     35.00
WA975       0703   3     36.00
WA975       0703   4     39.00
WA975       0703   5     44.00
WA975       0703   6     44.00
WA975       0703   7     44.00
WA975       0703   8     46.00
WA975       0703   9     40.00
WA975       0703  10     46.00
WA975       0703  11     49.00
WA975       0703  12     48.00
WA975       0703  13     49.00
WA975       0703  14     46.00
WA975       0703  15     44.00
WA975       0703  16     44.00
WA975       0703  17     39.00
WA975       0703  18     44.00
WA975       0703  19     46.00
WA975       0703  20     49.00
WA975       0703  21     44.00
WA975       0703  22     49.00
WA975       0703  23     48.00
WA975       0703  24     43.00
WA975       0703  25     43.00
WA975       0703  26     49.00
WA975       0703  27     48.00
WA975       0703  28     48.00
WA975       0703  29     51.00
WA975       0703  30     51.00
WA975       0703  31     52.00
WA975       0803   1     48.00
WA975       0803   2     47.00
WA975       0803   3     46.00
WA975       0803   4     44.00
WA975       0803   5     47.00
WA975       0803   6     46.00
WA975       0803   7     43.00
WA975       0803   8     46.00
WA975       0803   9     47.00
WA975       0803  10     45.00
WA975       0803  11     43.00
WA975       0803  12   -999.00
WA975       0803  13     42.00
WA975       0803  14     41.00
WA975       0803  15     49.00
WA975       0803  16     44.00
WA975       0803  17     43.00
WA975       0803  18     45.00
WA975       0803  19     46.00
WA975       0803  20     42.00
WA975       0803  21     45.00
WA975       0803  22     44.00
WA975       0803  23     42.00
WA975       0803  24     36.00
WA975       0803  25     45.00
WA975       0803  26     44.00
WA975       0803  27     43.00
WA975       0803  28     40.00
WA975       0803  29     43.00
WA975       0803  30     46.00
WA975       0803  31     45.00
WA975       0903   1     42.00
WA975       0903   2     44.00
WA975       0903   3     51.00
WA975       0903   4     51.00
WA975       0903   5     47.00
WA975       0903   6     45.00
WA975       0903   7     49.00
WA975       0903   8     36.00
WA975       0903   9     33.00
WA975       0903  10     39.00
WA975       0903  11     43.00
WA975       0903  12     36.00
WA975       0903  13     33.00
WA975       0903  14     36.00
WA975       0903  15     34.00
WA975       0903  16     35.00
WA975       0903  17     38.00
WA975       0903  18     38.00
WA975       0903  19     39.00
WA975       0903  20     38.00
WA975       0903  21     34.00
WA975       0903  22     38.00
WA975       0903  23     40.00
WA975       0903  24     36.00
WA975       0903  25     43.00
WA975       0903  26     42.00
WA975       0903  27     44.00
WA975       0903  28     44.00
WA975       0903  29     42.00
WA975       0903  30     43.00
WA975       1003   1     41.00
WA975       1003   2     39.00
WA975       1003   3     39.00
WA975       1003   4     41.00
WA975       1003   5     40.00
WA975       1003   6     42.00
WA975       1003   7     38.00
WA975       1003   8     35.00
WA975       1003   9     34.00
WA975       1003  10     31.00
WA975       1003  11     32.00
WA975       1003  12     35.00
WA975       1003  13     34.00
WA975       1003  14     31.00
WA975       1003  15     30.00
WA975       1003  16     36.00
WA975       1003  17     43.00
WA975       1003  18     40.00
WA975       1003  19     40.00
WA975       1003  20     42.00
WA975       1003  21     50.00
WA975       1003  22     39.00
WA975       1003  23     32.00
WA975       1003  24     30.00
WA975       1003  25     32.00
WA975       1003  26     38.00
WA975       1003  27     39.00
WA975       1003  28     33.00
WA975       1003  29     30.00
WA975       1003  30     24.00
WA975       1003  31     15.00
WA975       1103   1     20.00
WA975       1103   2     22.00
WA975       1103   3     14.00
WA975       1103   4     10.00
WA975       1103   5     11.00
WA975       1103   6     16.00
WA975       1103   7     26.00
WA975       1103   8     35.00
WA975       1103   9     29.00
WA975       1103  10     33.00
WA975       1103  11     31.00
WA975       1103  12     26.00
WA975       1103  13     26.00
WA975       1103  14     27.00
WA975       1103  15     33.00
WA975       1103  16     32.00
WA975       1103  17     31.00
WA975       1103  18     34.00
WA975       1103  19     26.00
WA975       1103  20     20.00
WA975       1103  21     10.00
WA975       1103  22      6.00
WA975       1103  23     22.00
WA975       1103  24     23.00
WA975       1103  25     26.00
WA975       1103  26     28.00
WA975       1103  27     23.00
WA975       1103  28     30.00
WA975       1103  29     30.00
WA975       1103  30     20.00
WA975       1203   1     27.00
WA975       1203   2     30.00
WA975       1203   3     20.00
WA975       1203   4     23.00
WA975       1203   5     30.00
WA975       1203   6     21.00
WA975       1203   7     17.00
WA975       1203   8     16.00
WA975       1203   9     17.00
WA975       1203  10     27.00
WA975       1203  11     28.00
WA975       1203  12     24.00
WA975       1203  13     21.00
WA975       1203  14     26.00
WA975       1203  15     27.00
WA975       1203  16     28.00
WA975       1203  17     26.00
WA975       1203  18     30.00
WA975       1203  19     34.00
