$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:09 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0802  28   -999.00
WA734       0802  29   -999.00
WA734       0802  30   -999.00
WA734       0802  31   -999.00
WA734       0902   1   -999.00
WA734       0902   2   -999.00
WA734       0902   3   -999.00
WA734       0902   4   -999.00
WA734       0902   5   -999.00
WA734       0902   6   -999.00
WA734       0902   7   -999.00
WA734       0902   8   -999.00
WA734       0902   9   -999.00
WA734       0902  10   -999.00
WA734       0902  11   -999.00
WA734       0902  12   -999.00
WA734       0902  13   -999.00
WA734       0902  14   -999.00
WA734       0902  15   -999.00
WA734       0902  16   -999.00
WA734       0902  17   -999.00
WA734       0902  18   -999.00
WA734       0902  19   -999.00
WA734       0902  20   -999.00
WA734       0902  21   -999.00
WA734       0902  22   -999.00
WA734       0902  23   -999.00
WA734       0902  24   -999.00
WA734       0902  25   -999.00
WA734       0902  26   -999.00
WA734       0902  27   -999.00
WA734       0902  28   -999.00
WA734       0902  29   -999.00
WA734       0902  30   -999.00
WA734       1002   1   -999.00
WA734       1002   2   -999.00
WA734       1002   3   -999.00
WA734       1002   4   -999.00
WA734       1002   5   -999.00
WA734       1002   6   -999.00
WA734       1002   7   -999.00
WA734       1002   8   -999.00
WA734       1002   9   -999.00
WA734       1002  10   -999.00
WA734       1002  11   -999.00
WA734       1002  12   -999.00
WA734       1002  13   -999.00
WA734       1002  14   -999.00
WA734       1002  15   -999.00
WA734       1002  16   -999.00
WA734       1002  17   -999.00
WA734       1002  18   -999.00
WA734       1002  19   -999.00
WA734       1002  20   -999.00
WA734       1002  21   -999.00
WA734       1002  22     38.00
WA734       1002  23     31.00
WA734       1002  24     30.00
WA734       1002  25     31.00
WA734       1002  26     32.00
WA734       1002  27     35.00
WA734       1002  28     30.00
WA734       1002  29     16.00
WA734       1002  30     12.00
WA734       1002  31     15.00
WA734       1102   1     16.00
WA734       1102   2     24.00
WA734       1102   3     23.00
WA734       1102   4     28.00
WA734       1102   5     35.00
WA734       1102   6     33.00
WA734       1102   7     31.00
WA734       1102   8     34.00
WA734       1102   9     32.00
WA734       1102  10     31.00
WA734       1102  11     33.00
WA734       1102  12     33.00
WA734       1102  13     33.00
WA734       1102  14     31.00
WA734       1102  15     31.00
WA734       1102  16     31.00
WA734       1102  17     31.00
WA734       1102  18     31.00
WA734       1102  19     40.00
WA734       1102  20     40.00
WA734       1102  21     40.00
WA734       1102  22     35.00
WA734       1102  23     30.00
WA734       1102  24     26.00
WA734       1102  25     29.00
WA734       1102  26     25.00
WA734       1102  27     30.00
WA734       1102  28     31.00
WA734       1102  29     30.00
WA734       1102  30     33.00
WA734       1202   1     31.00
WA734       1202   2     20.00
WA734       1202   3     19.00
WA734       1202   4     22.00
WA734       1202   5     24.00
WA734       1202   6     24.00
WA734       1202   7     24.00
WA734       1202   8     23.00
WA734       1202   9     23.00
WA734       1202  10     24.00
WA734       1202  11     26.00
WA734       1202  12     30.00
WA734       1202  13     29.00
WA734       1202  14     31.00
WA734       1202  15     29.00
WA734       1202  16     25.00
WA734       1202  17     22.00
WA734       1202  18     21.00
WA734       1202  19     22.00
WA734       1202  20     23.00
WA734       1202  21     24.00
WA734       1202  22     23.00
WA734       1202  23     20.00
WA734       1202  24     21.00
WA734       1202  25     20.00
WA734       1202  26     22.00
WA734       1202  27     23.00
WA734       1202  28     25.00
WA734       1202  29     16.00
WA734       1202  30     21.00
WA734       1202  31     24.00
WA734       0103   1     25.00
WA734       0103   2     27.00
WA734       0103   3     30.00
WA734       0103   4     30.00
WA734       0103   5     28.00
WA734       0103   6     22.00
WA734       0103   7     22.00
WA734       0103   8     20.00
WA734       0103   9     20.00
WA734       0103  10     16.00
WA734       0103  11     20.00
WA734       0103  12     25.00
WA734       0103  13     29.00
WA734       0103  14     24.00
WA734       0103  15     24.00
WA734       0103  16     22.00
WA734       0103  17     19.00
WA734       0103  18     17.00
WA734       0103  19     19.00
WA734       0103  20     29.00
WA734       0103  21     24.00
WA734       0103  22     22.00
WA734       0103  23     29.00
WA734       0103  24     30.00
WA734       0103  25     36.00
WA734       0103  26     32.00
WA734       0103  27     30.00
WA734       0103  28     27.00
WA734       0103  29     27.00
WA734       0103  30     31.00
WA734       0103  31     31.00
WA734       0203   1     27.00
WA734       0203   2     28.00
WA734       0203   3     23.00
WA734       0203   4     21.00
WA734       0203   5     24.00
WA734       0203   6     24.00
WA734       0203   7     24.00
WA734       0203   8     23.00
WA734       0203   9     25.00
WA734       0203  10     24.00
WA734       0203  11     30.00
WA734       0203  12     27.00
WA734       0203  13     29.00
WA734       0203  14     31.00
WA734       0203  15     28.00
WA734       0203  16     28.00
WA734       0203  17     27.00
WA734       0203  18     24.00
WA734       0203  19     26.00
WA734       0203  20     28.00
WA734       0203  21     28.00
WA734       0203  22     23.00
WA734       0203  23      9.00
WA734       0203  24      6.00
WA734       0203  25     12.00
WA734       0203  26     17.00
WA734       0203  27     21.00
WA734       0203  28     25.00
WA734       0303   1     25.00
WA734       0303   2     26.00
WA734       0303   3     24.00
WA734       0303   4     24.00
WA734       0303   5     24.00
WA734       0303   6     23.00
WA734       0303   7     20.00
WA734       0303   8     18.00
WA734       0303   9     26.00
WA734       0303  10     33.00
WA734       0303  11     31.00
WA734       0303  12     32.00
WA734       0303  13     37.00
WA734       0303  14     34.00
WA734       0303  15     30.00
WA734       0303  16     29.00
WA734       0303  17     24.00
WA734       0303  18     25.00
WA734       0303  19     27.00
WA734       0303  20     29.00
WA734       0303  21     29.00
WA734       0303  22     25.00
WA734       0303  23     21.00
WA734       0303  24     18.00
WA734       0303  25     27.00
WA734       0303  26     25.00
WA734       0303  27     25.00
WA734       0303  28     27.00
WA734       0303  29     36.00
WA734       0303  30     42.00
WA734       0303  31     30.00
WA734       0403   1     28.00
WA734       0403   2     24.00
WA734       0403   3     23.00
WA734       0403   4     22.00
WA734       0403   5   -999.00
WA734       0403   6   -999.00
WA734       0403   7   -999.00
WA734       0403   8   -999.00
WA734       0403   9   -999.00
WA734       0403  10   -999.00
WA734       0403  11   -999.00
WA734       0403  12   -999.00
WA734       0403  13   -999.00
WA734       0403  14   -999.00
WA734       0403  15   -999.00
WA734       0403  16   -999.00
WA734       0403  17   -999.00
WA734       0403  18   -999.00
WA734       0403  19   -999.00
WA734       0403  20   -999.00
WA734       0403  21   -999.00
WA734       0403  22   -999.00
WA734       0403  23   -999.00
WA734       0403  24   -999.00
WA734       0403  25   -999.00
WA734       0403  26   -999.00
WA734       0403  27   -999.00
WA734       0403  28   -999.00
WA734       0403  29   -999.00
WA734       0403  30   -999.00
WA734       0503   1     37.00
WA734       0503   2     37.00
WA734       0503   3     33.00
WA734       0503   4     30.00
WA734       0503   5     26.00
WA734       0503   6     24.00
WA734       0503   7     28.00
WA734       0503   8     30.00
WA734       0503   9     34.00
WA734       0503  10     36.00
WA734       0503  11     38.00
WA734       0503  12     38.00
WA734       0503  13     36.00
WA734       0503  14     30.00
WA734       0503  15     26.00
WA734       0503  16     25.00
WA734       0503  17     26.00
WA734       0503  18     26.00
WA734       0503  19     31.00
WA734       0503  20     38.00
WA734       0503  21     40.00
WA734       0503  22     45.00
WA734       0503  23     47.00
WA734       0503  24     44.00
WA734       0503  25     38.00
WA734       0503  26     35.00
WA734       0503  27     43.00
WA734       0503  28     45.00
WA734       0503  29     44.00
WA734       0503  30     45.00
WA734       0503  31     41.00
WA734       0603   1     40.00
WA734       0603   2     37.00
WA734       0603   3     40.00
WA734       0603   4     48.00
WA734       0603   5     55.00
WA734       0603   6     59.00
WA734       0603   7     57.00
WA734       0603   8     49.00
WA734       0603   9     43.00
WA734       0603  10     41.00
WA734       0603  11     39.00
WA734       0603  12     45.00
WA734       0603  13     40.00
WA734       0603  14     37.00
WA734       0603  15     39.00
WA734       0603  16     47.00
WA734       0603  17     55.00
WA734       0603  18     45.00
WA734       0603  19     40.00
WA734       0603  20     35.00
WA734       0603  21     35.00
WA734       0603  22     33.00
WA734       0603  23     37.00
WA734       0603  24     38.00
WA734       0603  25     43.00
WA734       0603  26     52.00
WA734       0603  27     52.00
WA734       0603  28     54.00
WA734       0603  29     53.00
WA734       0603  30     43.00
WA734       0703   1     40.00
WA734       0703   2     37.00
WA734       0703   3     41.00
WA734       0703   4     44.00
WA734       0703   5     46.00
WA734       0703   6     45.00
WA734       0703   7     48.00
WA734       0703   8     43.00
WA734       0703   9     44.00
WA734       0703  10     58.00
WA734       0703  11     57.00
WA734       0703  12     51.00
WA734       0703  13     47.00
WA734       0703  14     45.00
WA734       0703  15     50.00
WA734       0703  16   -999.00
WA734       0703  17     43.00
WA734       0703  18     59.00
WA734       0703  19     59.00
WA734       0703  20     55.00
WA734       0703  21     53.00
WA734       0703  22     61.00
WA734       0703  23     56.00
WA734       0703  24     52.00
WA734       0703  25     51.00
WA734       0703  26     52.00
WA734       0703  27     58.00
WA734       0703  28     61.00
WA734       0703  29     65.00
WA734       0703  30     64.00
WA734       0703  31     60.00
WA734       0803   1     58.00
WA734       0803   2     56.00
WA734       0803   3     50.00
WA734       0803   4     49.00
WA734       0803   5     50.00
WA734       0803   6     48.00
WA734       0803   7     51.00
WA734       0803   8     54.00
WA734       0803   9     53.00
WA734       0803  10     50.00
WA734       0803  11     47.00
WA734       0803  12     45.00
WA734       0803  13     46.00
WA734       0803  14     54.00
WA734       0803  15     52.00
WA734       0803  16     49.00
WA734       0803  17     49.00
WA734       0803  18     57.00
WA734       0803  19     50.00
WA734       0803  20     48.00
WA734       0803  21     59.00
WA734       0803  22     45.00
WA734       0803  23     40.00
WA734       0803  24     47.00
WA734       0803  25     54.00
WA734       0803  26     46.00
WA734       0803  27     45.00
WA734       0803  28     47.00
WA734       0803  29     56.00
WA734       0803  30     58.00
WA734       0803  31     53.00
WA734       0903   1     51.00
WA734       0903   2     59.00
WA734       0903   3     64.00
WA734       0903   4     62.00
WA734       0903   5     59.00
WA734       0903   6     55.00
WA734       0903   7     46.00
WA734       0903   8     40.00
WA734       0903   9     39.00
WA734       0903  10     44.00
WA734       0903  11     44.00
WA734       0903  12     39.00
WA734       0903  13     40.00
WA734       0903  14     42.00
WA734       0903  15     37.00
WA734       0903  16     34.00
WA734       0903  17     33.00
WA734       0903  18     39.00
WA734       0903  19     39.00
WA734       0903  20     38.00
WA734       0903  21     42.00
WA734       0903  22     50.00
WA734       0903  23     49.00
WA734       0903  24     49.00
WA734       0903  25     51.00
WA734       0903  26     55.00
WA734       0903  27     57.00
WA734       0903  28     57.00
WA734       0903  29     55.00
WA734       0903  30     52.00
WA734       1003   1     52.00
WA734       1003   2     55.00
WA734       1003   3     55.00
WA734       1003   4     56.00
WA734       1003   5     56.00
WA734       1003   6     46.00
WA734       1003   7     39.00
WA734       1003   8     34.00
WA734       1003   9     33.00
WA734       1003  10     33.00
WA734       1003  11     33.00
WA734       1003  12     32.00
WA734       1003  13     36.00
WA734       1003  14     35.00
WA734       1003  15     32.00
WA734       1003  16     32.00
WA734       1003  17     45.00
WA734       1003  18     45.00
WA734       1003  19     44.00
WA734       1003  20     43.00
WA734       1003  21     54.00
WA734       1003  22     36.00
WA734       1003  23     32.00
WA734       1003  24     32.00
WA734       1003  25     36.00
WA734       1003  26     46.00
WA734       1003  27     43.00
WA734       1003  28     29.00
WA734       1003  29     24.00
WA734       1003  30     20.00
WA734       1003  31     14.00
WA734       1103   1     19.00
WA734       1103   2     16.00
WA734       1103   3     16.00
WA734       1103   4     12.00
WA734       1103   5     12.00
WA734       1103   6     13.00
WA734       1103   7     18.00
WA734       1103   8     27.00
WA734       1103   9     30.00
WA734       1103  10     31.00
WA734       1103  11     28.00
WA734       1103  12     28.00
WA734       1103  13     27.00
WA734       1103  14     29.00
WA734       1103  15     28.00
WA734       1103  16     27.00
WA734       1103  17     28.00
WA734       1103  18     34.00
WA734       1103  19     22.00
WA734       1103  20     17.00
WA734       1103  21     12.00
WA734       1103  22     11.00
WA734       1103  23     22.00
WA734       1103  24     20.00
WA734       1103  25     21.00
WA734       1103  26     25.00
WA734       1103  27     23.00
WA734       1103  28     25.00
WA734       1103  29     29.00
WA734       1103  30     25.00
WA734       1203   1     25.00
WA734       1203   2     26.00
WA734       1203   3     19.00
WA734       1203   4     19.00
WA734       1203   5     26.00
WA734       1203   6     22.00
WA734       1203   7     22.00
WA734       1203   8     22.00
WA734       1203   9     20.00
WA734       1203  10     21.00
WA734       1203  11     20.00
WA734       1203  12     21.00
WA734       1203  13     25.00
WA734       1203  14     23.00
WA734       1203  15     22.00
WA734       1203  16     22.00
WA734       1203  17     24.00
WA734       1203  18     24.00
WA734       1203  19     23.00
