$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       1206   6     41.00
WA911       1206   7     37.00
WA911       1206   8     38.00
WA911       1206   9     34.00
WA911       1206  10     35.00
WA911       1206  11     34.00
WA911       1206  12     31.00
WA911       1206  13     32.00
WA911       1206  14     32.00
WA911       1206  15     26.00
WA911       1206  16     21.00
WA911       1206  17     20.00
WA911       1206  18     23.00
WA911       1206  19     34.00
WA911       1206  20     29.00
WA911       1206  21     30.00
WA911       1206  22     29.00
WA911       1206  23     27.00
WA911       1206  24     31.00
WA911       1206  25     33.00
WA911       1206  26     32.00
WA911       1206  27     26.00
WA911       1206  28     19.00
WA911       1206  29     27.00
WA911       1206  30     32.00
WA911       1206  31     28.00
WA911       0107   1     32.00
WA911       0107   2     35.00
WA911       0107   3     29.00
WA911       0107   4     24.00
WA911       0107   5     22.00
WA911       0107   6     27.00
WA911       0107   7     31.00
WA911       0107   8     31.00
WA911       0107   9     23.00
WA911       0107  10     17.00
WA911       0107  11     11.00
WA911       0107  12     11.00
WA911       0107  13     14.00
WA911       0107  14     16.00
WA911       0107  15     23.00
WA911       0107  16     27.00
WA911       0107  17     26.00
WA911       0107  18     28.00
WA911       0107  19     30.00
WA911       0107  20     26.00
WA911       0107  21     27.00
WA911       0107  22     36.00
WA911       0107  23     37.00
WA911       0107  24     39.00
WA911       0107  25     30.00
WA911       0107  26     33.00
WA911       0107  27     35.00
WA911       0107  28     35.00
WA911       0107  29     33.00
WA911       0107  30     30.00
WA911       0107  31     28.00
WA911       0207   1     30.00
WA911       0207   2     27.00
WA911       0207   3     29.00
WA911       0207   4     38.00
WA911       0207   5     42.00
WA911       0207   6     39.00
WA911       0207   7     36.00
WA911       0207   8     35.00
WA911       0207   9     35.00
WA911       0207  10     34.00
WA911       0207  11     34.00
WA911       0207  12     34.00
WA911       0207  13     33.00
WA911       0207  14     31.00
WA911       0207  15     36.00
WA911       0207  16     36.00
WA911       0207  17     33.00
WA911       0207  18     30.00
WA911       0207  19     31.00
WA911       0207  20     27.00
WA911       0207  21     24.00
WA911       0207  22     25.00
WA911       0207  23     23.00
WA911       0207  24     26.00
WA911       0207  25     29.00
WA911       0207  26     26.00
WA911       0207  27     25.00
WA911       0207  28     21.00
WA911       0307   1     19.00
WA911       0307   2     21.00
WA911       0307   3     35.00
WA911       0307   4     40.00
WA911       0307   5     38.00
WA911       0307   6     43.00
WA911       0307   7     32.00
WA911       0307   8     31.00
WA911       0307   9     33.00
WA911       0307  10     37.00
WA911       0307  11     44.00
WA911       0307  12     29.00
WA911       0307  13     28.00
WA911       0307  14     24.00
WA911       0307  15     24.00
WA911       0307  16     42.00
WA911       0307  17     41.00
WA911       0307  18     40.00
WA911       0307  19     34.00
WA911       0307  20     26.00
WA911       0307  21     22.00
WA911       0307  22     34.00
WA911       0307  23     35.00
WA911       0307  24     34.00
WA911       0307  25     31.00
WA911       0307  26     32.00
WA911       0307  27     29.00
WA911       0307  28     26.00
WA911       0307  29     30.00
WA911       0307  30     38.00
WA911       0307  31     29.00
WA911       0407   1     25.00
WA911       0407   2     25.00
WA911       0407   3     23.00
WA911       0407   4     35.00
WA911       0407   5     40.00
WA911       0407   6     45.00
WA911       0407   7     42.00
WA911       0407   8     37.00
WA911       0407   9     30.00
WA911       0407  10     30.00
WA911       0407  11     31.00
WA911       0407  12     33.00
WA911       0407  13     33.00
WA911       0407  14     32.00
WA911       0407  15     30.00
WA911       0407  16     32.00
WA911       0407  17     31.00
WA911       0407  18     30.00
WA911       0407  19     29.00
WA911       0407  20     29.00
WA911       0407  21     35.00
WA911       0407  22     35.00
WA911       0407  23     34.00
WA911       0407  24     37.00
WA911       0407  25     34.00
WA911       0407  26     37.00
WA911       0407  27     40.00
WA911       0407  28     35.00
WA911       0407  29     33.00
WA911       0407  30     34.00
WA911       0507   1     35.00
WA911       0507   2     33.00
WA911       0507   3     32.00
WA911       0507   4     33.00
WA911       0507   5     31.00
WA911       0507   6     35.00
WA911       0507   7     40.00
WA911       0507   8     33.00
WA911       0507   9     31.00
WA911       0507  10     35.00
WA911       0507  11     36.00
WA911       0507  12     35.00
WA911       0507  13     33.00
WA911       0507  14     34.00
WA911       0507  15     44.00
WA911       0507  16     40.00
WA911       0507  17     37.00
WA911       0507  18     37.00
WA911       0507  19     38.00
WA911       0507  20     34.00
WA911       0507  21     33.00
WA911       0507  22     36.00
WA911       0507  23     37.00
WA911       0507  24     39.00
WA911       0507  25     42.00
WA911       0507  26     43.00
WA911       0507  27     35.00
WA911       0507  28     35.00
WA911       0507  29     38.00
WA911       0507  30     51.00
WA911       0507  31     49.00
WA911       0607   1     48.00
WA911       0607   2     48.00
WA911       0607   3     52.00
WA911       0607   4     47.00
WA911       0607   5     38.00
WA911       0607   6     36.00
WA911       0607   7     38.00
WA911       0607   8     42.00
WA911       0607   9     42.00
WA911       0607  10     37.00
WA911       0607  11     36.00
WA911       0607  12     36.00
WA911       0607  13     40.00
WA911       0607  14     38.00
WA911       0607  15     42.00
WA911       0607  16     41.00
WA911       0607  17     41.00
WA911       0607  18     39.00
WA911       0607  19     41.00
WA911       0607  20     48.00
WA911       0607  21     45.00
WA911       0607  22     41.00
WA911       0607  23     38.00
WA911       0607  24     37.00
WA911       0607  25     36.00
WA911       0607  26     49.00
WA911       0607  27     46.00
WA911       0607  28     49.00
WA911       0607  29     43.00
WA911       0607  30     40.00
WA911       0707   1     45.00
WA911       0707   2     48.00
WA911       0707   3     48.00
WA911       0707   4     52.00
WA911       0707   5     52.00
WA911       0707   6     47.00
WA911       0707   7     46.00
WA911       0707   8     48.00
WA911       0707   9     47.00
WA911       0707  10     62.00
WA911       0707  11     62.00
WA911       0707  12     56.00
WA911       0707  13     51.00
WA911       0707  14     51.00
WA911       0707  15     54.00
WA911       0707  16     50.00
WA911       0707  17     51.00
WA911       0707  18     50.00
WA911       0707  19     48.00
WA911       0707  20     49.00
WA911       0707  21     50.00
WA911       0707  22     54.00
WA911       0707  23     49.00
WA911       0707  24     43.00
WA911       0707  25     46.00
WA911       0707  26     48.00
WA911       0707  27     47.00
WA911       0707  28     50.00
WA911       0707  29     44.00
WA911       0707  30     43.00
WA911       0707  31     44.00
WA911       0807   1     50.00
WA911       0807   2     49.00
WA911       0807   3     47.00
WA911       0807   4     48.00
WA911       0807   5     50.00
WA911       0807   6     50.00
WA911       0807   7     46.00
WA911       0807   8     45.00
WA911       0807   9     45.00
WA911       0807  10     43.00
WA911       0807  11     42.00
WA911       0807  12     45.00
WA911       0807  13     47.00
WA911       0807  14     50.00
WA911       0807  15     53.00
WA911       0807  16     46.00
WA911       0807  17     45.00
WA911       0807  18     44.00
WA911       0807  19     44.00
WA911       0807  20     47.00
WA911       0807  21     50.00
WA911       0807  22     50.00
WA911       0807  23     48.00
WA911       0807  24     48.00
WA911       0807  25     47.00
WA911       0807  26     43.00
WA911       0807  27     40.00
WA911       0807  28     43.00
WA911       0807  29     52.00
WA911       0807  30     52.00
WA911       0807  31     48.00
WA911       0907   1     43.00
WA911       0907   2     49.00
WA911       0907   3     51.00
WA911       0907   4     51.00
WA911       0907   5     49.00
WA911       0907   6     45.00
WA911       0907   7     43.00
WA911       0907   8     42.00
WA911       0907   9     52.00
WA911       0907  10     59.00
WA911       0907  11     54.00
WA911       0907  12     50.00
WA911       0907  13     51.00
WA911       0907  14     47.00
WA911       0907  15     46.00
WA911       0907  16     44.00
WA911       0907  17     40.00
WA911       0907  18     36.00
WA911       0907  19     36.00
WA911       0907  20     39.00
WA911       0907  21     39.00
WA911       0907  22     39.00
WA911       0907  23     39.00
WA911       0907  24     37.00
WA911       0907  25     40.00
WA911       0907  26     39.00
WA911       0907  27     40.00
WA911       0907  28     34.00
WA911       0907  29     35.00
WA911       0907  30     40.00
WA911       1007   1     37.00
WA911       1007   2     37.00
WA911       1007   3     34.00
WA911       1007   4     33.00
WA911       1007   5     34.00
WA911       1007   6     35.00
WA911       1007   7     38.00
WA911       1007   8     34.00
WA911       1007   9     46.00
WA911       1007  10     37.00
WA911       1007  11     35.00
WA911       1007  12     39.00
WA911       1007  13     38.00
WA911       1007  14     46.00
WA911       1007  15     39.00
WA911       1007  16     33.00
WA911       1007  17     33.00
WA911       1007  18     35.00
WA911       1007  19     34.00
WA911       1007  20     34.00
WA911       1007  21     36.00
WA911       1007  22     40.00
WA911       1007  23     46.00
WA911       1007  24     33.00
WA911       1007  25     30.00
WA911       1007  26     33.00
WA911       1007  27     40.00
WA911       1007  28     40.00
WA911       1007  29     34.00
WA911       1007  30     29.00
WA911       1007  31     36.00
WA911       1107   1     30.00
WA911       1107   2     29.00
WA911       1107   3     39.00
WA911       1107   4     34.00
WA911       1107   5     40.00
WA911       1107   6     42.00
WA911       1107   7     42.00
WA911       1107   8     43.00
WA911       1107   9     42.00
WA911       1107  10     31.00
WA911       1107  11     32.00
WA911       1107  12     33.00
WA911       1107  13     30.00
WA911       1107  14     32.00
WA911       1107  15     37.00
WA911       1107  16     36.00
WA911       1107  17     33.00
WA911       1107  18     31.00
WA911       1107  19     29.00
WA911       1107  20     28.00
WA911       1107  21     29.00
WA911       1107  22     29.00
WA911       1107  23     32.00
WA911       1107  24     32.00
WA911       1107  25     26.00
WA911       1107  26     29.00
WA911       1107  27     29.00
WA911       1107  28     28.00
WA911       1107  29     26.00
WA911       1107  30     22.00
WA911       1207   1     19.00
WA911       1207   2     26.00
WA911       1207   3     39.00
WA911       1207   4     37.00
WA911       1207   5     31.00
WA911       1207   6     32.00
WA911       1207   7     25.00
WA911       1207   8     23.00
WA911       1207   9     24.00
WA911       1207  10     24.00
WA911       1207  11     28.00
WA911       1207  12     29.00
WA911       1207  13     29.00
WA911       1207  14     29.00
WA911       1207  15     30.00
WA911       1207  16     29.00
WA911       1207  17     25.00
WA911       1207  18     28.00
WA911       1207  19     31.00
WA911       1207  20     26.00
WA911       1207  21     26.00
WA911       1207  22     28.00
WA911       1207  23     30.00
WA911       1207  24     28.00
WA911       1207  25     24.00
WA911       1207  26     25.00
WA911       1207  27     25.00
WA911       1207  28     27.00
WA911       1207  29     26.00
WA911       1207  30     26.00
WA911       1207  31     26.00
WA911       0108   1     26.00
WA911       0108   2     26.00
